  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.126   0.118   0.241
   0.025  23.000   0.125   0.119   0.241
   0.050  19.000   0.123   0.118   0.240
   0.075  19.000   0.121   0.118   0.237
   0.100  20.000   0.120   0.117   0.235
   0.125  21.000   0.118   0.115   0.232
   0.150  21.000   0.116   0.114   0.229
   0.175  21.000   0.114   0.113   0.226
   0.200  21.000   0.112   0.111   0.222
   0.225  21.000   0.109   0.109   0.218
   0.250  21.000   0.106   0.106   0.213
   0.275  21.000   0.103   0.104   0.208
   0.300  21.000   0.100   0.102   0.202
   0.325  21.000   0.097   0.099   0.197
   0.350  21.000   0.094   0.097   0.192
   0.375  21.000   0.091   0.094   0.187
   0.400  21.000   0.089   0.092   0.182
   0.425  20.000   0.086   0.090   0.177
   0.450  20.000   0.084   0.088   0.173
   0.475  20.000   0.081   0.086   0.169
   0.500  21.000   0.079   0.084   0.165
   0.525  21.000   0.077   0.082   0.161
   0.550  21.000   0.075   0.080   0.158
   0.575  22.000   0.073   0.079   0.155
   0.600  21.000   0.072   0.078   0.152
   0.625  20.000   0.070   0.076   0.149
   0.650  20.000   0.069   0.075   0.147
   0.675  19.000   0.068   0.074   0.145
   0.700  19.000   0.067   0.073   0.143
   0.725  19.000   0.066   0.072   0.141
   0.750  19.000   0.065   0.071   0.139
   0.775  17.000   0.065   0.070   0.137
   0.800  18.000   0.064   0.070   0.136
   0.825  16.000   0.064   0.069   0.136
   0.850  19.000   0.064   0.070   0.136
   0.875  21.000   0.065   0.070   0.137
   0.900  21.000   0.065   0.071   0.138
   0.925  21.000   0.066   0.071   0.139
   0.950  21.000   0.066   0.072   0.140
   0.975  21.000   0.067   0.072   0.141
   1.000  21.000   0.067   0.073   0.142
