  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.002   0.072   0.000   0.000   0.202   0.067   0.160
   0.025   7.000   0.002   0.067   0.000   0.000   0.194   0.064   0.155
   0.050   7.000   0.002   0.062   0.000   0.000   0.185   0.063   0.151
   0.075   7.000   0.002   0.058   0.000   0.000   0.177   0.063   0.149
   0.100   8.000   0.002   0.055   0.000   0.000   0.170   0.063   0.151
   0.125   8.000   0.002   0.053   0.000   0.000   0.165   0.064   0.153
   0.150   8.000   0.002   0.052   0.000   0.000   0.162   0.065   0.157
   0.175   8.000   0.002   0.051   0.000   0.000   0.159   0.066   0.162
   0.200   8.000   0.002   0.051   0.000   0.000   0.158   0.067   0.167
   0.225   8.000   0.002   0.051   0.000   0.000   0.157   0.068   0.173
   0.250   8.000   0.002   0.052   0.000   0.000   0.157   0.069   0.180
   0.275   8.000   0.002   0.053   0.000   0.000   0.158   0.069   0.187
   0.300   8.000   0.002   0.054   0.000   0.000   0.159   0.070   0.195
   0.325   8.000   0.002   0.055   0.000   0.000   0.161   0.071   0.202
   0.350   8.000   0.002   0.056   0.000   0.000   0.163   0.072   0.210
   0.375   8.000   0.002   0.058   0.000   0.000   0.165   0.072   0.218
   0.400   8.000   0.002   0.059   0.000   0.000   0.167   0.073   0.226
   0.425   8.000   0.003   0.060   0.000   0.000   0.169   0.073   0.233
   0.450   8.000   0.003   0.061   0.000   0.000   0.172   0.074   0.241
   0.475   9.000   0.003   0.061   0.000   0.000   0.174   0.075   0.248
   0.500   9.000   0.003   0.062   0.000   0.000   0.176   0.075   0.255
   0.525   9.000   0.003   0.063   0.000   0.000   0.179   0.075   0.262
   0.550   9.000   0.003   0.063   0.000   0.000   0.181   0.076   0.269
   0.575   9.000   0.003   0.064   0.000   0.000   0.182   0.076   0.275
   0.600   9.000   0.003   0.064   0.000   0.000   0.184   0.077   0.281
   0.625   9.000   0.003   0.065   0.000   0.000   0.186   0.077   0.286
   0.650   9.000   0.003   0.065   0.000   0.000   0.188   0.077   0.292
   0.675   9.000   0.003   0.065   0.000   0.000   0.189   0.078   0.297
   0.700   9.000   0.003   0.065   0.000   0.000   0.190   0.078   0.301
   0.725   9.000   0.003   0.066   0.000   0.000   0.192   0.078   0.306
   0.750   9.000   0.003   0.066   0.000   0.000   0.193   0.078   0.310
   0.775   9.000   0.003   0.066   0.000   0.000   0.194   0.078   0.313
   0.800   9.000   0.003   0.066   0.000   0.000   0.195   0.079   0.317
   0.825   9.000   0.003   0.066   0.000   0.000   0.196   0.079   0.320
   0.850   9.000   0.003   0.066   0.000   0.000   0.197   0.079   0.323
   0.875   9.000   0.003   0.066   0.000   0.000   0.198   0.079   0.326
   0.900   9.000   0.003   0.067   0.000   0.000   0.199   0.079   0.329
   0.925   9.000   0.003   0.067   0.000   0.000   0.199   0.079   0.329
   0.950   9.000   0.003   0.066   0.000   0.000   0.199   0.079   0.329
   0.975   9.000   0.003   0.066   0.000   0.000   0.199   0.078   0.329
   1.000   9.000   0.003   0.066   0.000   0.000   0.199   0.078   0.329
