          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.49451E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20497E+02  0.10808E+02 -0.31305E+02 -0.39998E+01  0.11453E+01  0.62712E+01      982.00
  0.23740E-01  0.49053E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20478E+02  0.10666E+02 -0.31144E+02 -0.39579E+01  0.10250E+01  0.58153E+01      982.00
  0.47549E-01  0.48667E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20460E+02  0.10528E+02 -0.30988E+02 -0.38997E+01  0.90453E+00  0.53500E+01      982.00
  0.71426E-01  0.48300E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20451E+02  0.10388E+02 -0.30839E+02 -0.38300E+01  0.78388E+00  0.48744E+01      982.00
  0.95369E-01  0.47951E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20455E+02  0.10243E+02 -0.30698E+02 -0.37426E+01  0.67164E+00  0.43756E+01      982.00
  0.11938E+00  0.47623E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20470E+02  0.10095E+02 -0.30565E+02 -0.36387E+01  0.56908E+00  0.38554E+01      982.00
  0.14344E+00  0.47316E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20496E+02  0.99458E+01 -0.30442E+02 -0.35095E+01  0.48634E+00  0.32990E+01      982.00
  0.16757E+00  0.47031E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20532E+02  0.97958E+01 -0.30328E+02 -0.33475E+01  0.43414E+00  0.26996E+01      982.00
  0.19175E+00  0.46772E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20575E+02  0.96484E+01 -0.30224E+02 -0.31429E+01  0.42557E+00  0.20493E+01      982.00
  0.21598E+00  0.46544E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20624E+02  0.95075E+01 -0.30132E+02 -0.28771E+01  0.48236E+00  0.13343E+01      982.00
  0.24026E+00  0.46361E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20674E+02  0.93801E+01 -0.30054E+02 -0.25320E+01  0.62565E+00  0.54224E+00      982.00
  0.26457E+00  0.46247E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20723E+02  0.92754E+01 -0.29998E+02 -0.20816E+01  0.88507E+00 -0.34199E+00      982.00
  0.28890E+00  0.46244E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20768E+02  0.92046E+01 -0.29972E+02 -0.15120E+01  0.12783E+01 -0.13191E+01      982.00
