  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.125   0.122   0.246
   0.025  17.000   0.122   0.122   0.244
   0.050  16.000   0.119   0.121   0.241
   0.075  18.000   0.117   0.122   0.241
   0.100  19.000   0.117   0.124   0.243
   0.125  19.000   0.117   0.125   0.246
   0.150  20.000   0.118   0.126   0.247
   0.175  21.000   0.118   0.126   0.248
   0.200  22.000   0.117   0.126   0.247
   0.225  22.000   0.116   0.125   0.244
   0.250  23.000   0.114   0.123   0.241
   0.275  23.000   0.113   0.121   0.237
   0.300  23.000   0.110   0.118   0.232
   0.325  23.000   0.108   0.116   0.227
   0.350  23.000   0.105   0.113   0.221
   0.375  21.000   0.103   0.110   0.215
   0.400  21.000   0.100   0.107   0.209
   0.425  21.000   0.097   0.104   0.203
   0.450  22.000   0.094   0.101   0.198
   0.475  22.000   0.091   0.098   0.192
   0.500  22.000   0.089   0.095   0.187
   0.525  23.000   0.086   0.093   0.182
   0.550  23.000   0.084   0.090   0.177
   0.575  23.000   0.082   0.088   0.173
   0.600  23.000   0.080   0.086   0.169
   0.625  23.000   0.078   0.084   0.165
   0.650  21.000   0.076   0.083   0.162
   0.675  21.000   0.075   0.081   0.159
   0.700  20.000   0.074   0.080   0.157
   0.725  20.000   0.073   0.079   0.155
   0.750  20.000   0.072   0.078   0.153
   0.775  19.000   0.071   0.078   0.152
   0.800  19.000   0.071   0.077   0.150
   0.825  19.000   0.070   0.076   0.149
   0.850  19.000   0.070   0.076   0.148
   0.875  20.000   0.070   0.076   0.148
   0.900  20.000   0.069   0.075   0.147
   0.925  20.000   0.069   0.075   0.146
   0.950  21.000   0.069   0.075   0.146
   0.975  21.000   0.069   0.074   0.145
   1.000  21.000   0.068   0.074   0.145
