  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.001   0.078   0.222   0.001   0.114   0.001   0.099
   0.025   6.000   0.001   0.082   0.217   0.001   0.113   0.001   0.101
   0.050   6.000   0.001   0.087   0.212   0.002   0.111   0.001   0.106
   0.075   6.000   0.001   0.093   0.208   0.002   0.108   0.001   0.112
   0.100   6.000   0.000   0.099   0.203   0.002   0.105   0.001   0.119
   0.125   6.000   0.000   0.105   0.198   0.002   0.103   0.001   0.127
   0.150   6.000   0.000   0.111   0.193   0.003   0.101   0.000   0.134
   0.175   6.000   0.000   0.116   0.189   0.003   0.100   0.000   0.142
   0.200   6.000   0.000   0.120   0.186   0.003   0.100   0.000   0.150
   0.225   6.000   0.000   0.125   0.183   0.003   0.101   0.000   0.158
   0.250   7.000   0.000   0.129   0.182   0.003   0.101   0.000   0.166
   0.275   7.000   0.000   0.133   0.180   0.003   0.102   0.000   0.174
   0.300   7.000   0.000   0.136   0.180   0.003   0.103   0.000   0.182
   0.325   7.000   0.000   0.140   0.179   0.002   0.104   0.001   0.189
   0.350   7.000   0.000   0.143   0.179   0.002   0.105   0.001   0.197
   0.375   7.000   0.000   0.147   0.180   0.002   0.106   0.001   0.204
   0.400   7.000   0.000   0.150   0.180   0.002   0.107   0.001   0.211
   0.425   7.000   0.000   0.153   0.181   0.002   0.107   0.001   0.217
   0.450   8.000   0.000   0.156   0.182   0.002   0.107   0.001   0.224
   0.475   8.000   0.000   0.158   0.183   0.002   0.107   0.001   0.230
   0.500   8.000   0.000   0.161   0.183   0.002   0.106   0.001   0.236
   0.525   8.000   0.000   0.163   0.184   0.001   0.105   0.001   0.242
   0.550   8.000   0.000   0.166   0.185   0.001   0.104   0.001   0.247
   0.575   8.000   0.000   0.168   0.186   0.001   0.102   0.001   0.253
   0.600   8.000   0.000   0.171   0.187   0.001   0.100   0.001   0.258
   0.625   8.000   0.000   0.173   0.188   0.001   0.098   0.001   0.264
   0.650   8.000   0.000   0.175   0.188   0.001   0.096   0.001   0.269
   0.675   8.000   0.000   0.177   0.189   0.001   0.093   0.001   0.274
   0.700   8.000   0.000   0.179   0.190   0.001   0.090   0.001   0.280
   0.725   8.000   0.000   0.182   0.190   0.001   0.086   0.001   0.285
   0.750   8.000   0.000   0.184   0.191   0.001   0.083   0.001   0.291
   0.775   8.000   0.000   0.186   0.192   0.001   0.078   0.001   0.296
   0.800   8.000   0.000   0.188   0.192   0.001   0.074   0.001   0.302
   0.825   8.000   0.000   0.190   0.193   0.001   0.069   0.001   0.307
   0.850   8.000   0.000   0.193   0.193   0.000   0.065   0.001   0.313
   0.875   8.000   0.000   0.195   0.194   0.000   0.059   0.001   0.318
   0.900   8.000   0.000   0.197   0.194   0.000   0.054   0.001   0.324
   0.925   8.000   0.000   0.199   0.195   0.000   0.049   0.001   0.330
   0.950   8.000   0.000   0.201   0.194   0.000   0.043   0.001   0.334
   0.975   8.000   0.000   0.203   0.194   0.000   0.038   0.001   0.338
   1.000   8.000   0.000   0.204   0.194   0.000   0.032   0.001   0.343
