TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  122.62   98.64   94.30  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
   96.00   19.28  -96.00   0.0003500
