  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.126   0.135   0.265
   0.025  25.000   0.128   0.138   0.270
   0.050  26.000   0.130   0.140   0.274
   0.075  26.000   0.131   0.141   0.277
   0.100  26.000   0.132   0.142   0.278
   0.125  26.000   0.132   0.142   0.278
   0.150  26.000   0.132   0.141   0.276
   0.175  26.000   0.131   0.139   0.273
   0.200  27.000   0.129   0.137   0.270
   0.225  28.000   0.128   0.134   0.265
   0.250  28.000   0.126   0.131   0.260
   0.275  28.000   0.124   0.128   0.254
   0.300  28.000   0.122   0.125   0.247
   0.325  28.000   0.120   0.121   0.241
   0.350  30.000   0.118   0.117   0.234
   0.375  28.000   0.115   0.113   0.227
   0.400  29.000   0.113   0.109   0.220
   0.425  28.000   0.110   0.105   0.212
   0.450  28.000   0.107   0.101   0.205
   0.475  29.000   0.103   0.097   0.197
   0.500  29.000   0.098   0.093   0.189
   0.525  28.000   0.094   0.090   0.181
   0.550  27.000   0.088   0.086   0.174
   0.575  24.000   0.084   0.083   0.167
   0.600  21.000   0.079   0.080   0.160
   0.625  23.000   0.076   0.078   0.154
   0.650  22.000   0.074   0.075   0.149
   0.675  22.000   0.072   0.072   0.145
   0.700  22.000   0.071   0.070   0.141
   0.725  22.000   0.069   0.068   0.137
   0.750  22.000   0.068   0.067   0.134
   0.775  22.000   0.066   0.065   0.131
   0.800  26.000   0.065   0.064   0.129
   0.825  27.000   0.063   0.063   0.127
   0.850  26.000   0.062   0.063   0.125
   0.875  27.000   0.061   0.062   0.124
   0.900  27.000   0.061   0.062   0.124
   0.925  26.000   0.061   0.063   0.124
   0.950  26.000   0.061   0.063   0.124
   0.975  26.000   0.060   0.063   0.124
   1.000  26.000   0.060   0.063   0.124
