  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.032   0.038   0.238   0.066   0.000   0.111
   0.025   7.000   0.031   0.037   0.231   0.064   0.000   0.115
   0.050   7.000   0.030   0.037   0.224   0.062   0.000   0.119
   0.075   7.000   0.029   0.036   0.219   0.060   0.000   0.125
   0.100   7.000   0.029   0.036   0.216   0.058   0.000   0.132
   0.125   7.000   0.028   0.037   0.213   0.057   0.000   0.140
   0.150   7.000   0.028   0.037   0.212   0.055   0.000   0.149
   0.175   8.000   0.028   0.038   0.211   0.054   0.000   0.159
   0.200   8.000   0.028   0.038   0.211   0.053   0.000   0.170
   0.225   8.000   0.027   0.039   0.212   0.052   0.000   0.182
   0.250   9.000   0.027   0.040   0.212   0.051   0.000   0.194
   0.275   9.000   0.027   0.041   0.213   0.051   0.000   0.207
   0.300   9.000   0.026   0.042   0.215   0.050   0.000   0.219
   0.325   9.000   0.026   0.042   0.216   0.050   0.000   0.231
   0.350   9.000   0.025   0.043   0.216   0.049   0.000   0.243
   0.375   9.000   0.025   0.043   0.217   0.049   0.000   0.255
   0.400   9.000   0.024   0.043   0.218   0.048   0.000   0.266
   0.425  10.000   0.023   0.043   0.218   0.048   0.000   0.276
   0.450  10.000   0.023   0.043   0.219   0.048   0.000   0.287
   0.475  11.000   0.022   0.043   0.219   0.047   0.000   0.296
   0.500  11.000   0.021   0.044   0.219   0.047   0.000   0.305
   0.525  11.000   0.021   0.044   0.220   0.047   0.000   0.314
   0.550  11.000   0.020   0.044   0.220   0.046   0.000   0.322
   0.575  11.000   0.020   0.044   0.220   0.046   0.000   0.331
   0.600  11.000   0.019   0.043   0.220   0.046   0.000   0.339
   0.625  11.000   0.019   0.043   0.219   0.046   0.000   0.345
   0.650  11.000   0.018   0.042   0.217   0.046   0.000   0.349
   0.675  11.000   0.017   0.042   0.215   0.046   0.000   0.350
   0.700  11.000   0.017   0.042   0.214   0.045   0.000   0.349
   0.725  11.000   0.016   0.043   0.214   0.044   0.000   0.348
   0.750  11.000   0.016   0.043   0.214   0.043   0.001   0.347
   0.775  11.000   0.016   0.044   0.215   0.042   0.001   0.347
   0.800  11.000   0.015   0.045   0.216   0.041   0.001   0.348
   0.825  11.000   0.015   0.046   0.217   0.040   0.001   0.350
   0.850  11.000   0.015   0.046   0.217   0.039   0.001   0.352
   0.875  11.000   0.015   0.047   0.218   0.039   0.001   0.354
   0.900  11.000   0.014   0.047   0.219   0.038   0.001   0.357
   0.925  11.000   0.014   0.047   0.219   0.037   0.001   0.358
   0.950  11.000   0.014   0.047   0.218   0.037   0.001   0.359
   0.975  11.000   0.014   0.047   0.218   0.037   0.001   0.360
   1.000  11.000   0.013   0.047   0.217   0.036   0.001   0.361
