TEXTURE AT STRAIN =    0.1000
   1.071   1.201   0.767  <-- length of phase ellipsoid axes
 -122.83    3.13 -103.17  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
  128.17    1.62 -128.12   0.0003500
