TEXTURE AT STRAIN =    0.0500
   1.033   1.096   0.878  <-- length of phase ellipsoid axes
 -124.48    3.10 -101.37  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
  124.65    3.47 -124.60   0.0003500
