  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.136   0.159   0.001   0.155   0.003   0.077
   0.025   6.000   0.000   0.136   0.156   0.001   0.156   0.002   0.077
   0.050   6.000   0.000   0.139   0.153   0.001   0.156   0.002   0.079
   0.075   6.000   0.000   0.142   0.150   0.001   0.156   0.002   0.083
   0.100   6.000   0.000   0.146   0.147   0.002   0.156   0.002   0.087
   0.125   6.000   0.000   0.150   0.143   0.002   0.156   0.002   0.092
   0.150   6.000   0.000   0.153   0.140   0.002   0.157   0.001   0.096
   0.175   6.000   0.000   0.156   0.138   0.002   0.159   0.001   0.100
   0.200   6.000   0.000   0.158   0.137   0.002   0.162   0.001   0.105
   0.225   6.000   0.000   0.159   0.137   0.002   0.167   0.001   0.109
   0.250   6.000   0.000   0.161   0.137   0.003   0.172   0.001   0.113
   0.275   6.000   0.000   0.162   0.138   0.003   0.179   0.001   0.117
   0.300   6.000   0.000   0.163   0.139   0.003   0.186   0.002   0.120
   0.325   6.000   0.000   0.165   0.141   0.003   0.193   0.002   0.122
   0.350   6.000   0.000   0.166   0.143   0.003   0.201   0.002   0.124
   0.375   6.000   0.000   0.166   0.145   0.003   0.209   0.002   0.125
   0.400   6.000   0.000   0.167   0.147   0.003   0.217   0.002   0.125
   0.425   6.000   0.000   0.168   0.149   0.003   0.226   0.002   0.125
   0.450   6.000   0.000   0.169   0.151   0.003   0.235   0.002   0.124
   0.475   6.000   0.000   0.169   0.152   0.003   0.245   0.002   0.121
   0.500   6.000   0.000   0.169   0.154   0.004   0.254   0.002   0.119
   0.525   6.000   0.000   0.170   0.156   0.004   0.264   0.002   0.115
   0.550   6.000   0.000   0.170   0.158   0.004   0.275   0.002   0.110
   0.575   6.000   0.000   0.170   0.159   0.004   0.285   0.002   0.105
   0.600   6.000   0.000   0.170   0.161   0.005   0.296   0.002   0.099
   0.625   6.000   0.000   0.170   0.162   0.005   0.308   0.002   0.092
   0.650   6.000   0.000   0.170   0.164   0.005   0.319   0.002   0.085
   0.675   5.000   0.000   0.169   0.165   0.006   0.331   0.002   0.077
   0.700   5.000   0.000   0.169   0.166   0.006   0.343   0.002   0.068
   0.725   4.000   0.000   0.169   0.167   0.006   0.356   0.002   0.059
   0.750   4.000   0.000   0.169   0.169   0.007   0.368   0.002   0.050
   0.775   4.000   0.000   0.169   0.170   0.007   0.380   0.002   0.041
   0.800   3.000   0.000   0.169   0.171   0.007   0.391   0.002   0.032
   0.825   3.000   0.000   0.170   0.172   0.008   0.402   0.003   0.024
   0.850   3.000   0.000   0.170   0.173   0.008   0.412   0.003   0.017
   0.875   3.000   0.000   0.170   0.173   0.007   0.420   0.003   0.012
   0.900   3.000   0.000   0.170   0.174   0.007   0.426   0.003   0.008
   0.925   3.000   0.000   0.169   0.174   0.007   0.431   0.003   0.006
   0.950   3.000   0.000   0.167   0.173   0.007   0.433   0.003   0.007
   0.975   3.000   0.000   0.165   0.171   0.007   0.434   0.003   0.010
   1.000   3.000   0.000   0.162   0.168   0.007   0.433   0.003   0.015
