  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.002   0.002   0.073   0.081   0.003   0.211   0.151
   0.025   6.000   0.002   0.002   0.070   0.079   0.003   0.207   0.154
   0.050   6.000   0.002   0.002   0.067   0.078   0.003   0.203   0.158
   0.075   6.000   0.002   0.002   0.065   0.077   0.003   0.199   0.162
   0.100   6.000   0.002   0.002   0.063   0.077   0.002   0.195   0.166
   0.125   6.000   0.002   0.002   0.061   0.076   0.002   0.192   0.171
   0.150   6.000   0.002   0.002   0.061   0.076   0.002   0.190   0.176
   0.175   6.000   0.002   0.002   0.060   0.076   0.002   0.189   0.183
   0.200   6.000   0.002   0.001   0.061   0.076   0.002   0.189   0.191
   0.225   6.000   0.002   0.001   0.061   0.076   0.002   0.189   0.200
   0.250   6.000   0.002   0.001   0.062   0.076   0.002   0.190   0.210
   0.275   7.000   0.002   0.001   0.062   0.076   0.002   0.192   0.221
   0.300   7.000   0.003   0.001   0.063   0.076   0.002   0.194   0.232
   0.325   8.000   0.003   0.001   0.063   0.076   0.003   0.196   0.243
   0.350   8.000   0.003   0.001   0.064   0.075   0.003   0.198   0.254
   0.375   8.000   0.004   0.000   0.064   0.074   0.003   0.201   0.265
   0.400   8.000   0.004   0.000   0.063   0.074   0.003   0.203   0.276
   0.425   8.000   0.004   0.000   0.063   0.073   0.003   0.205   0.287
   0.450   8.000   0.005   0.000   0.063   0.072   0.003   0.207   0.297
   0.475   9.000   0.005   0.000   0.062   0.071   0.004   0.209   0.306
   0.500   9.000   0.006   0.000   0.062   0.070   0.004   0.210   0.316
   0.525   9.000   0.006   0.000   0.061   0.068   0.004   0.212   0.325
   0.550   9.000   0.006   0.000   0.060   0.067   0.004   0.213   0.333
   0.575   9.000   0.007   0.000   0.059   0.066   0.004   0.215   0.341
   0.600   9.000   0.007   0.000   0.058   0.064   0.005   0.216   0.349
   0.625   9.000   0.008   0.000   0.057   0.063   0.005   0.217   0.356
   0.650   9.000   0.008   0.000   0.056   0.061   0.005   0.218   0.363
   0.675   9.000   0.009   0.000   0.055   0.060   0.006   0.219   0.370
   0.700   9.000   0.009   0.000   0.054   0.059   0.006   0.220   0.376
   0.725   9.000   0.009   0.000   0.053   0.057   0.006   0.221   0.382
   0.750   9.000   0.010   0.000   0.053   0.056   0.007   0.221   0.387
   0.775   9.000   0.010   0.000   0.052   0.054   0.007   0.222   0.393
   0.800   9.000   0.011   0.000   0.051   0.053   0.007   0.223   0.398
   0.825   9.000   0.011   0.000   0.050   0.052   0.008   0.223   0.403
   0.850  10.000   0.011   0.000   0.049   0.051   0.008   0.224   0.407
   0.875  10.000   0.012   0.000   0.048   0.049   0.008   0.224   0.412
   0.900  10.000   0.012   0.000   0.047   0.048   0.009   0.225   0.416
   0.925  11.000   0.013   0.000   0.046   0.047   0.009   0.225   0.420
   0.950  11.000   0.013   0.000   0.045   0.045   0.010   0.225   0.422
   0.975  11.000   0.013   0.000   0.045   0.044   0.010   0.224   0.424
   1.000  11.000   0.014   0.000   0.044   0.043   0.010   0.224   0.425
