  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.119   0.116   0.233
   0.025  25.000   0.120   0.116   0.235
   0.050  25.000   0.119   0.117   0.235
   0.075  24.000   0.117   0.116   0.233
   0.100  24.000   0.115   0.115   0.230
   0.125  24.000   0.113   0.113   0.226
   0.150  26.000   0.111   0.111   0.222
   0.175  26.000   0.108   0.110   0.219
   0.200  26.000   0.106   0.108   0.215
   0.225  27.000   0.103   0.107   0.211
   0.250  27.000   0.099   0.104   0.206
   0.275  27.000   0.096   0.102   0.200
   0.300  27.000   0.093   0.099   0.194
   0.325  26.000   0.090   0.095   0.188
   0.350  26.000   0.087   0.092   0.181
   0.375  27.000   0.083   0.089   0.175
   0.400  27.000   0.081   0.086   0.169
   0.425  27.000   0.078   0.083   0.163
   0.450  28.000   0.075   0.080   0.158
   0.475  29.000   0.073   0.078   0.153
   0.500  29.000   0.071   0.075   0.148
   0.525  29.000   0.069   0.073   0.143
   0.550  28.000   0.067   0.071   0.139
   0.575  28.000   0.065   0.069   0.135
   0.600  27.000   0.063   0.067   0.132
   0.625  27.000   0.061   0.065   0.128
   0.650  27.000   0.060   0.064   0.125
   0.675  27.000   0.058   0.063   0.123
   0.700  27.000   0.058   0.062   0.121
   0.725  29.000   0.057   0.061   0.120
   0.750  26.000   0.057   0.060   0.119
   0.775  27.000   0.058   0.060   0.118
   0.800  27.000   0.058   0.059   0.118
   0.825  25.000   0.059   0.059   0.118
   0.850  22.000   0.060   0.059   0.119
   0.875  23.000   0.060   0.060   0.119
   0.900  22.000   0.061   0.060   0.120
   0.925  22.000   0.061   0.060   0.121
   0.950  22.000   0.061   0.061   0.122
   0.975  23.000   0.061   0.061   0.123
   1.000  23.000   0.061   0.062   0.123
