  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.034   0.034   0.145   0.000   0.154   0.146
   0.025   7.000   0.000   0.034   0.032   0.140   0.000   0.148   0.146
   0.050   7.000   0.000   0.034   0.031   0.136   0.000   0.143   0.147
   0.075   8.000   0.000   0.034   0.029   0.133   0.000   0.139   0.148
   0.100   8.000   0.000   0.035   0.029   0.131   0.000   0.136   0.151
   0.125   8.000   0.000   0.036   0.028   0.129   0.000   0.133   0.155
   0.150   8.000   0.000   0.036   0.028   0.128   0.000   0.132   0.161
   0.175   8.000   0.000   0.037   0.029   0.128   0.000   0.132   0.169
   0.200   8.000   0.000   0.038   0.029   0.128   0.000   0.132   0.178
   0.225   9.000   0.000   0.039   0.030   0.128   0.000   0.133   0.188
   0.250   9.000   0.000   0.039   0.031   0.129   0.000   0.134   0.198
   0.275  10.000   0.000   0.040   0.032   0.130   0.000   0.136   0.210
   0.300  10.000   0.000   0.040   0.032   0.131   0.000   0.138   0.221
   0.325  10.000   0.000   0.040   0.033   0.132   0.000   0.140   0.233
   0.350  10.000   0.000   0.040   0.033   0.132   0.000   0.142   0.245
   0.375  10.000   0.000   0.039   0.034   0.132   0.000   0.145   0.257
   0.400  10.000   0.000   0.038   0.034   0.133   0.000   0.147   0.268
   0.425  10.000   0.000   0.038   0.034   0.133   0.000   0.149   0.280
   0.450  10.000   0.000   0.037   0.035   0.132   0.000   0.151   0.290
   0.475  10.000   0.000   0.036   0.035   0.132   0.000   0.152   0.301
   0.500  10.000   0.000   0.035   0.035   0.131   0.000   0.154   0.311
   0.525  10.000   0.000   0.033   0.035   0.130   0.000   0.156   0.320
   0.550  10.000   0.000   0.032   0.036   0.129   0.000   0.158   0.330
   0.575  10.000   0.000   0.031   0.036   0.128   0.000   0.160   0.338
   0.600  11.000   0.000   0.030   0.036   0.127   0.000   0.161   0.347
   0.625  11.000   0.000   0.028   0.036   0.126   0.000   0.163   0.354
   0.650  11.000   0.000   0.027   0.036   0.124   0.000   0.164   0.362
   0.675  11.000   0.000   0.025   0.037   0.123   0.000   0.166   0.369
   0.700  11.000   0.000   0.024   0.037   0.121   0.000   0.168   0.376
   0.725  11.000   0.000   0.022   0.037   0.119   0.000   0.169   0.382
   0.750  11.000   0.000   0.021   0.037   0.118   0.000   0.171   0.388
   0.775  11.000   0.000   0.020   0.038   0.116   0.000   0.172   0.394
   0.800  11.000   0.000   0.018   0.038   0.114   0.001   0.174   0.400
   0.825  11.000   0.000   0.017   0.038   0.112   0.001   0.176   0.405
   0.850  11.000   0.000   0.015   0.039   0.110   0.001   0.177   0.410
   0.875  11.000   0.000   0.014   0.039   0.108   0.001   0.179   0.414
   0.900  11.000   0.000   0.013   0.039   0.106   0.001   0.180   0.417
   0.925  11.000   0.000   0.011   0.039   0.104   0.001   0.181   0.419
   0.950  11.000   0.000   0.010   0.040   0.101   0.001   0.182   0.421
   0.975  11.000   0.000   0.009   0.040   0.099   0.001   0.183   0.423
   1.000  11.000   0.000   0.008   0.040   0.097   0.001   0.185   0.425
