  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.122   0.122   0.244
   0.025  26.000   0.124   0.125   0.250
   0.050  27.000   0.126   0.128   0.255
   0.075  28.000   0.126   0.131   0.259
   0.100  28.000   0.126   0.132   0.261
   0.125  27.000   0.125   0.132   0.261
   0.150  27.000   0.124   0.132   0.259
   0.175  27.000   0.121   0.130   0.255
   0.200  29.000   0.119   0.127   0.249
   0.225  29.000   0.115   0.124   0.243
   0.250  29.000   0.112   0.120   0.236
   0.275  29.000   0.108   0.117   0.228
   0.300  30.000   0.104   0.113   0.220
   0.325  30.000   0.101   0.109   0.213
   0.350  30.000   0.097   0.105   0.205
   0.375  30.000   0.094   0.101   0.198
   0.400  29.000   0.091   0.098   0.191
   0.425  28.000   0.088   0.094   0.185
   0.450  28.000   0.085   0.091   0.179
   0.475  28.000   0.082   0.089   0.173
   0.500  28.000   0.080   0.086   0.168
   0.525  28.000   0.077   0.083   0.163
   0.550  28.000   0.075   0.081   0.159
   0.575  29.000   0.074   0.079   0.155
   0.600  29.000   0.072   0.077   0.151
   0.625  29.000   0.070   0.075   0.147
   0.650  29.000   0.069   0.073   0.144
   0.675  28.000   0.067   0.072   0.141
   0.700  28.000   0.066   0.070   0.138
   0.725  28.000   0.065   0.069   0.136
   0.750  28.000   0.064   0.068   0.133
   0.775  28.000   0.063   0.067   0.131
   0.800  28.000   0.062   0.065   0.129
   0.825  28.000   0.061   0.064   0.127
   0.850  27.000   0.060   0.064   0.125
   0.875  27.000   0.059   0.063   0.123
   0.900  27.000   0.059   0.063   0.123
   0.925  27.000   0.059   0.063   0.123
   0.950  27.000   0.059   0.062   0.123
   0.975  27.000   0.059   0.062   0.123
   1.000  27.000   0.059   0.062   0.123
