  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.290   0.067   0.000   0.087   0.003   0.131
   0.025   7.000   0.000   0.285   0.069   0.000   0.081   0.003   0.133
   0.050   7.000   0.000   0.280   0.071   0.000   0.076   0.002   0.135
   0.075   7.000   0.000   0.274   0.072   0.000   0.071   0.002   0.138
   0.100   7.000   0.000   0.268   0.073   0.000   0.067   0.002   0.143
   0.125   7.000   0.000   0.262   0.075   0.000   0.064   0.002   0.149
   0.150   7.000   0.000   0.258   0.077   0.000   0.062   0.002   0.156
   0.175   7.000   0.000   0.253   0.079   0.000   0.061   0.002   0.164
   0.200   7.000   0.000   0.250   0.082   0.000   0.059   0.002   0.174
   0.225   7.000   0.000   0.247   0.085   0.000   0.058   0.001   0.184
   0.250   7.000   0.000   0.245   0.088   0.000   0.056   0.001   0.194
   0.275   7.000   0.000   0.243   0.092   0.000   0.055   0.001   0.205
   0.300   8.000   0.000   0.241   0.095   0.000   0.053   0.001   0.215
   0.325   8.000   0.000   0.240   0.099   0.000   0.051   0.001   0.225
   0.350   8.000   0.000   0.240   0.103   0.000   0.049   0.001   0.236
   0.375   8.000   0.000   0.239   0.107   0.000   0.047   0.001   0.246
   0.400   8.000   0.000   0.239   0.110   0.000   0.044   0.001   0.255
   0.425   8.000   0.000   0.239   0.114   0.000   0.041   0.001   0.265
   0.450   8.000   0.000   0.239   0.118   0.000   0.038   0.001   0.274
   0.475   8.000   0.000   0.239   0.121   0.000   0.034   0.001   0.283
   0.500   8.000   0.000   0.239   0.125   0.000   0.031   0.001   0.291
   0.525   8.000   0.000   0.240   0.128   0.000   0.027   0.001   0.299
   0.550   8.000   0.000   0.240   0.132   0.000   0.023   0.001   0.307
   0.575   8.000   0.000   0.240   0.135   0.000   0.020   0.000   0.314
   0.600   8.000   0.000   0.241   0.138   0.000   0.016   0.000   0.321
   0.625   8.000   0.000   0.241   0.140   0.000   0.013   0.000   0.327
   0.650   7.000   0.000   0.241   0.143   0.000   0.011   0.000   0.333
   0.675   7.000   0.000   0.241   0.145   0.000   0.008   0.000   0.339
   0.700   7.000   0.000   0.241   0.148   0.000   0.006   0.000   0.344
   0.725   7.000   0.000   0.241   0.150   0.000   0.005   0.000   0.348
   0.750   8.000   0.000   0.241   0.152   0.000   0.003   0.000   0.352
   0.775   8.000   0.000   0.241   0.153   0.000   0.002   0.000   0.356
   0.800   8.000   0.000   0.240   0.155   0.000   0.002   0.000   0.359
   0.825   9.000   0.000   0.240   0.157   0.000   0.001   0.000   0.362
   0.850   9.000   0.000   0.239   0.158   0.000   0.001   0.000   0.364
   0.875   9.000   0.000   0.239   0.160   0.000   0.001   0.000   0.367
   0.900   9.000   0.000   0.238   0.161   0.000   0.000   0.000   0.369
   0.925   9.000   0.000   0.238   0.163   0.000   0.000   0.000   0.371
   0.950   9.000   0.000   0.237   0.164   0.000   0.000   0.000   0.373
   0.975   9.000   0.000   0.236   0.165   0.000   0.000   0.000   0.373
   1.000   9.000   0.000   0.235   0.166   0.000   0.000   0.000   0.374
