TEXTURE AT STRAIN =    0.1000
   1.069   1.200   0.770  <-- length of phase ellipsoid axes
 -123.87    3.39 -102.23  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
  164.14    1.90 -164.06   0.0003500
