  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  18.000   0.112   0.116   0.230
   0.025  20.000   0.117   0.121   0.239
   0.050  20.000   0.120   0.125   0.247
   0.075  21.000   0.123   0.128   0.252
   0.100  21.000   0.124   0.130   0.256
   0.125  21.000   0.124   0.131   0.258
   0.150  21.000   0.124   0.131   0.259
   0.175  21.000   0.124   0.131   0.258
   0.200  22.000   0.123   0.131   0.257
   0.225  22.000   0.121   0.130   0.255
   0.250  22.000   0.120   0.129   0.252
   0.275  22.000   0.118   0.127   0.249
   0.300  23.000   0.116   0.125   0.245
   0.325  22.000   0.114   0.123   0.241
   0.350  22.000   0.111   0.121   0.236
   0.375  22.000   0.109   0.118   0.231
   0.400  22.000   0.107   0.116   0.227
   0.425  21.000   0.104   0.114   0.222
   0.450  21.000   0.102   0.111   0.217
   0.475  21.000   0.100   0.109   0.212
   0.500  21.000   0.098   0.106   0.207
   0.525  21.000   0.095   0.104   0.203
   0.550  21.000   0.093   0.102   0.199
   0.575  21.000   0.092   0.100   0.195
   0.600  21.000   0.090   0.098   0.191
   0.625  21.000   0.088   0.096   0.187
   0.650  21.000   0.086   0.094   0.184
   0.675  21.000   0.085   0.092   0.180
   0.700  21.000   0.083   0.091   0.177
   0.725  22.000   0.082   0.089   0.174
   0.750  22.000   0.081   0.088   0.172
   0.775  23.000   0.080   0.087   0.169
   0.800  23.000   0.079   0.085   0.167
   0.825  23.000   0.078   0.084   0.165
   0.850  23.000   0.077   0.083   0.162
   0.875  23.000   0.076   0.082   0.161
   0.900  23.000   0.075   0.081   0.159
   0.925  23.000   0.074   0.080   0.157
   0.950  23.000   0.074   0.079   0.155
   0.975  23.000   0.073   0.079   0.154
   1.000  23.000   0.073   0.079   0.154
