TEXTURE AT STRAIN =    0.5500
   1.597   2.048   0.290  <-- length of phase ellipsoid axes
 -171.89    1.63 -141.03  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
  136.59   48.78 -137.23   0.0003500
