TEXTURE AT STRAIN =    0.6500
   1.745   2.275   0.237  <-- length of phase ellipsoid axes
 -162.16    1.29 -149.70  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
  136.49   48.95 -137.18   0.0003500
