  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.108   0.106   0.213
   0.025  22.000   0.107   0.106   0.212
   0.050  21.000   0.105   0.105   0.210
   0.075  21.000   0.103   0.104   0.207
   0.100  18.000   0.100   0.102   0.202
   0.125  14.000   0.097   0.100   0.198
   0.150  17.000   0.098   0.102   0.202
   0.175  19.000   0.101   0.107   0.211
   0.200  20.000   0.104   0.111   0.218
   0.225  20.000   0.107   0.114   0.223
   0.250  21.000   0.108   0.116   0.227
   0.275  21.000   0.109   0.117   0.229
   0.300  21.000   0.110   0.118   0.231
   0.325  20.000   0.110   0.118   0.231
   0.350  22.000   0.110   0.118   0.231
   0.375  22.000   0.109   0.117   0.230
   0.400  23.000   0.109   0.117   0.229
   0.425  23.000   0.108   0.116   0.227
   0.450  22.000   0.107   0.115   0.225
   0.475  21.000   0.106   0.114   0.223
   0.500  21.000   0.105   0.112   0.220
   0.525  21.000   0.104   0.111   0.218
   0.550  21.000   0.103   0.110   0.215
   0.575  21.000   0.101   0.108   0.212
   0.600  21.000   0.100   0.107   0.209
   0.625  21.000   0.099   0.105   0.207
   0.650  21.000   0.097   0.104   0.204
   0.675  21.000   0.096   0.102   0.201
   0.700  21.000   0.095   0.101   0.198
   0.725  21.000   0.094   0.100   0.196
   0.750  21.000   0.093   0.098   0.193
   0.775  21.000   0.091   0.097   0.191
   0.800  21.000   0.090   0.096   0.189
   0.825  21.000   0.089   0.095   0.186
   0.850  21.000   0.088   0.094   0.184
   0.875  21.000   0.087   0.093   0.182
   0.900  21.000   0.086   0.092   0.180
   0.925  21.000   0.085   0.091   0.178
   0.950  21.000   0.084   0.090   0.176
   0.975  21.000   0.083   0.089   0.174
   1.000  21.000   0.083   0.088   0.173
