          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.48656E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19612E+02  0.12096E+02 -0.31708E+02 -0.44064E+01  0.57807E+00  0.11028E+01      982.00
  0.24438E-01  0.48266E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.19317E+02  0.12210E+02 -0.31527E+02 -0.41834E+01  0.83318E+00  0.51675E+00      982.00
  0.48932E-01  0.47955E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.19030E+02  0.12357E+02 -0.31388E+02 -0.39015E+01  0.11368E+01 -0.13513E+00      982.00
  0.73477E-01  0.47747E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.18759E+02  0.12540E+02 -0.31298E+02 -0.35332E+01  0.15180E+01 -0.88206E+00      982.00
  0.98058E-01  0.47685E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18513E+02  0.12755E+02 -0.31268E+02 -0.30181E+01  0.20327E+01 -0.17819E+01      982.00
  0.12265E+00  0.47838E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18306E+02  0.12982E+02 -0.31288E+02 -0.21615E+01  0.28189E+01 -0.29895E+01      982.00
  0.14717E+00  0.48267E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18165E+02  0.13138E+02 -0.31303E+02 -0.86275E+00  0.38183E+01 -0.44721E+01      982.00
  0.17149E+00  0.48845E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18080E+02  0.13273E+02 -0.31354E+02  0.20156E+00  0.45160E+01 -0.56359E+01      982.00
  0.19557E+00  0.49445E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18051E+02  0.13422E+02 -0.31474E+02  0.87843E+00  0.49236E+01 -0.64513E+01      982.00
  0.21944E+00  0.50039E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18080E+02  0.13564E+02 -0.31644E+02  0.13187E+01  0.51788E+01 -0.70703E+01      982.00
  0.24315E+00  0.50620E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18159E+02  0.13687E+02 -0.31846E+02  0.16149E+01  0.53459E+01 -0.75694E+01      982.00
  0.26674E+00  0.51189E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18279E+02  0.13792E+02 -0.32071E+02  0.18235E+01  0.54589E+01 -0.79911E+01      982.00
  0.29024E+00  0.51755E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18430E+02  0.13883E+02 -0.32313E+02  0.19818E+01  0.55396E+01 -0.83644E+01      982.00
  0.31365E+00  0.52312E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18606E+02  0.13963E+02 -0.32568E+02  0.21013E+01  0.55929E+01 -0.86937E+01      982.00
  0.33700E+00  0.52868E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18800E+02  0.14035E+02 -0.32835E+02  0.22011E+01  0.56303E+01 -0.89924E+01      982.00
