TEXTURE AT STRAIN =    0.8500
   2.168   2.636   0.162  <-- length of phase ellipsoid axes
  139.95    2.19 -109.29  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
  140.07   42.13 -136.69   0.0003500
