TEXTURE AT STRAIN =    0.1500
   1.167   1.261   0.666  <-- length of phase ellipsoid axes
  133.75    5.79 -140.29  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
  110.31   25.67 -108.97   0.0003500
