TEXTURE AT STRAIN =    0.6000
   1.788   2.111   0.249  <-- length of phase ellipsoid axes
  137.71    3.23 -115.14  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
  137.51   25.73 -133.00   0.0003500
