  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  10.000   0.000   0.007   0.004   0.094   0.001   0.312
   0.025  10.000   0.000   0.006   0.004   0.096   0.001   0.303
   0.050   9.000   0.000   0.005   0.004   0.099   0.001   0.297
   0.075   9.000   0.000   0.004   0.004   0.101   0.001   0.293
   0.100   9.000   0.000   0.003   0.004   0.102   0.001   0.292
   0.125   9.000   0.000   0.003   0.004   0.103   0.001   0.294
   0.150   9.000   0.000   0.003   0.004   0.104   0.000   0.297
   0.175   9.000   0.000   0.002   0.004   0.105   0.000   0.301
   0.200   9.000   0.000   0.003   0.004   0.107   0.000   0.307
   0.225   9.000   0.000   0.003   0.004   0.109   0.000   0.313
   0.250   9.000   0.000   0.003   0.004   0.112   0.000   0.321
   0.275   9.000   0.000   0.003   0.005   0.115   0.000   0.328
   0.300   9.000   0.000   0.004   0.005   0.118   0.000   0.337
   0.325   9.000   0.000   0.004   0.006   0.122   0.001   0.344
   0.350   9.000   0.000   0.004   0.006   0.126   0.001   0.353
   0.375   9.000   0.000   0.005   0.006   0.130   0.001   0.360
   0.400   9.000   0.000   0.005   0.007   0.135   0.001   0.368
   0.425   9.000   0.000   0.006   0.007   0.139   0.001   0.375
   0.450   9.000   0.000   0.007   0.008   0.143   0.001   0.382
   0.475   9.000   0.000   0.007   0.008   0.148   0.001   0.388
   0.500  10.000   0.000   0.008   0.009   0.152   0.001   0.394
   0.525  10.000   0.000   0.008   0.010   0.156   0.001   0.399
   0.550  10.000   0.000   0.009   0.010   0.160   0.001   0.404
   0.575  10.000   0.000   0.009   0.011   0.164   0.001   0.409
   0.600  10.000   0.000   0.010   0.011   0.167   0.001   0.413
   0.625  10.000   0.000   0.010   0.012   0.171   0.001   0.416
   0.650  10.000   0.000   0.011   0.012   0.174   0.001   0.420
   0.675  10.000   0.000   0.011   0.013   0.178   0.001   0.423
   0.700  10.000   0.000   0.012   0.014   0.181   0.001   0.425
   0.725  10.000   0.000   0.012   0.014   0.184   0.001   0.427
   0.750  10.000   0.000   0.013   0.015   0.187   0.001   0.429
   0.775  10.000   0.000   0.013   0.015   0.190   0.001   0.431
   0.800  10.000   0.000   0.014   0.016   0.192   0.001   0.433
   0.825  10.000   0.000   0.014   0.016   0.195   0.001   0.434
   0.850  11.000   0.000   0.014   0.017   0.198   0.001   0.435
   0.875  11.000   0.000   0.015   0.018   0.200   0.001   0.436
   0.900  11.000   0.000   0.015   0.018   0.202   0.001   0.437
   0.925  11.000   0.000   0.015   0.019   0.203   0.001   0.434
   0.950  11.000   0.000   0.016   0.019   0.205   0.001   0.432
   0.975  11.000   0.000   0.016   0.020   0.206   0.001   0.430
   1.000  11.000   0.000   0.016   0.020   0.207   0.001   0.428
