  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.006   0.007   0.220   0.023   0.243   0.000   0.045
   0.025   5.000   0.005   0.009   0.214   0.024   0.247   0.000   0.040
   0.050   4.000   0.004   0.010   0.209   0.025   0.251   0.000   0.036
   0.075   4.000   0.004   0.012   0.205   0.026   0.256   0.000   0.032
   0.100   5.000   0.003   0.015   0.201   0.028   0.262   0.000   0.029
   0.125   5.000   0.003   0.017   0.198   0.030   0.268   0.000   0.025
   0.150   4.000   0.002   0.020   0.195   0.033   0.275   0.000   0.022
   0.175   4.000   0.002   0.023   0.193   0.035   0.283   0.000   0.019
   0.200   4.000   0.002   0.027   0.191   0.038   0.291   0.000   0.016
   0.225   4.000   0.002   0.030   0.189   0.040   0.299   0.000   0.014
   0.250   4.000   0.001   0.034   0.188   0.043   0.307   0.000   0.012
   0.275   4.000   0.001   0.039   0.186   0.045   0.315   0.000   0.011
   0.300   4.000   0.001   0.043   0.183   0.046   0.323   0.000   0.010
   0.325   4.000   0.001   0.048   0.181   0.047   0.329   0.000   0.010
   0.350   4.000   0.001   0.052   0.177   0.047   0.335   0.000   0.011
   0.375   4.000   0.001   0.057   0.174   0.047   0.339   0.000   0.014
   0.400   4.000   0.001   0.061   0.169   0.046   0.343   0.000   0.017
   0.425   4.000   0.000   0.065   0.165   0.045   0.346   0.000   0.022
   0.450   4.000   0.000   0.069   0.159   0.044   0.347   0.000   0.028
   0.475   4.000   0.000   0.073   0.152   0.042   0.346   0.000   0.035
   0.500   5.000   0.000   0.076   0.144   0.039   0.342   0.000   0.041
   0.525   5.000   0.000   0.079   0.137   0.036   0.335   0.000   0.047
   0.550   5.000   0.000   0.081   0.131   0.033   0.329   0.000   0.051
   0.575   6.000   0.000   0.082   0.126   0.030   0.324   0.000   0.054
   0.600   6.000   0.000   0.083   0.123   0.028   0.321   0.000   0.057
   0.625   6.000   0.000   0.084   0.121   0.027   0.319   0.000   0.060
   0.650   6.000   0.000   0.085   0.119   0.025   0.317   0.000   0.062
   0.675   6.000   0.000   0.085   0.118   0.024   0.317   0.000   0.066
   0.700   6.000   0.000   0.086   0.116   0.024   0.316   0.000   0.069
   0.725   6.000   0.000   0.086   0.115   0.023   0.317   0.000   0.073
   0.750   6.000   0.000   0.086   0.114   0.022   0.317   0.000   0.078
   0.775   6.000   0.000   0.086   0.112   0.022   0.317   0.000   0.083
   0.800   6.000   0.000   0.086   0.111   0.021   0.318   0.000   0.088
   0.825   6.000   0.000   0.085   0.109   0.021   0.318   0.000   0.094
   0.850   6.000   0.000   0.085   0.107   0.020   0.319   0.000   0.100
   0.875   6.000   0.000   0.084   0.105   0.020   0.319   0.000   0.106
   0.900   6.000   0.000   0.083   0.103   0.020   0.319   0.000   0.113
   0.925   6.000   0.000   0.082   0.101   0.019   0.319   0.000   0.120
   0.950   7.000   0.000   0.081   0.099   0.019   0.319   0.000   0.127
   0.975   7.000   0.000   0.080   0.096   0.019   0.319   0.000   0.134
   1.000   7.000   0.000   0.079   0.094   0.019   0.318   0.000   0.142
