  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  29.000   0.118   0.112   0.227
   0.025  29.000   0.119   0.113   0.229
   0.050  29.000   0.120   0.113   0.231
   0.075  28.000   0.121   0.113   0.231
   0.100  28.000   0.120   0.112   0.230
   0.125  28.000   0.120   0.111   0.227
   0.150  26.000   0.118   0.110   0.224
   0.175  26.000   0.116   0.108   0.221
   0.200  26.000   0.114   0.106   0.216
   0.225  27.000   0.111   0.103   0.211
   0.250  27.000   0.108   0.101   0.206
   0.275  26.000   0.105   0.099   0.201
   0.300  25.000   0.102   0.096   0.196
   0.325  24.000   0.099   0.094   0.191
   0.350  24.000   0.096   0.093   0.187
   0.375  21.000   0.094   0.091   0.184
   0.400  21.000   0.092   0.090   0.181
   0.425  21.000   0.089   0.089   0.179
   0.450  18.000   0.087   0.089   0.177
   0.475  18.000   0.087   0.089   0.176
   0.500  19.000   0.087   0.091   0.179
   0.525  21.000   0.089   0.093   0.184
   0.550  21.000   0.091   0.096   0.189
   0.575  22.000   0.092   0.098   0.192
   0.600  21.000   0.093   0.099   0.195
   0.625  21.000   0.094   0.100   0.196
   0.650  21.000   0.093   0.100   0.197
   0.675  22.000   0.093   0.100   0.197
   0.700  23.000   0.093   0.100   0.196
   0.725  23.000   0.092   0.099   0.195
   0.750  23.000   0.091   0.099   0.193
   0.775  22.000   0.091   0.098   0.191
   0.800  22.000   0.090   0.097   0.190
   0.825  21.000   0.089   0.096   0.188
   0.850  21.000   0.088   0.095   0.186
   0.875  21.000   0.087   0.094   0.184
   0.900  20.000   0.087   0.093   0.182
   0.925  20.000   0.086   0.092   0.180
   0.950  20.000   0.085   0.091   0.178
   0.975  20.000   0.084   0.090   0.177
   1.000  20.000   0.084   0.089   0.175
