  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.123   0.131   0.258
   0.025  26.000   0.126   0.133   0.262
   0.050  26.000   0.128   0.135   0.266
   0.075  24.000   0.129   0.135   0.267
   0.100  25.000   0.129   0.135   0.267
   0.125  25.000   0.130   0.134   0.265
   0.150  25.000   0.129   0.132   0.262
   0.175  22.000   0.129   0.130   0.259
   0.200  21.000   0.128   0.129   0.258
   0.225  22.000   0.127   0.129   0.257
   0.250  23.000   0.126   0.129   0.256
   0.275  22.000   0.124   0.128   0.254
   0.300  22.000   0.121   0.127   0.250
   0.325  22.000   0.118   0.125   0.246
   0.350  21.000   0.116   0.123   0.241
   0.375  22.000   0.113   0.120   0.236
   0.400  22.000   0.110   0.118   0.231
   0.425  22.000   0.107   0.115   0.226
   0.450  23.000   0.105   0.112   0.220
   0.475  22.000   0.102   0.110   0.215
   0.500  22.000   0.100   0.107   0.210
   0.525  22.000   0.097   0.105   0.205
   0.550  22.000   0.095   0.102   0.201
   0.575  22.000   0.093   0.100   0.196
   0.600  21.000   0.091   0.098   0.192
   0.625  21.000   0.089   0.096   0.189
   0.650  20.000   0.088   0.095   0.185
   0.675  20.000   0.086   0.093   0.182
   0.700  20.000   0.085   0.091   0.179
   0.725  20.000   0.084   0.090   0.176
   0.750  20.000   0.083   0.089   0.174
   0.775  20.000   0.082   0.087   0.172
   0.800  19.000   0.081   0.086   0.170
   0.825  20.000   0.080   0.085   0.168
   0.850  20.000   0.079   0.084   0.166
   0.875  20.000   0.078   0.084   0.164
   0.900  20.000   0.078   0.083   0.163
   0.925  20.000   0.078   0.083   0.163
   0.950  20.000   0.078   0.083   0.164
   0.975  20.000   0.078   0.084   0.164
   1.000  20.000   0.079   0.084   0.164
