          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.64634E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18938E+02  0.23174E+02 -0.42111E+02  0.21888E+01 -0.72487E+01 -0.81735E+00      982.00
  0.24433E-01  0.64369E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.18518E+02  0.23410E+02 -0.41928E+02  0.22165E+01 -0.71663E+01 -0.62924E+00      982.00
  0.48859E-01  0.64202E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.18100E+02  0.23706E+02 -0.41807E+02  0.22214E+01 -0.70812E+01 -0.40587E+00      982.00
  0.73278E-01  0.64115E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.17663E+02  0.24077E+02 -0.41740E+02  0.22079E+01 -0.69593E+01 -0.15827E+00      982.00
  0.97691E-01  0.64092E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17218E+02  0.24497E+02 -0.41715E+02  0.21714E+01 -0.67943E+01  0.10615E+00      982.00
  0.12210E+00  0.64106E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16781E+02  0.24938E+02 -0.41720E+02  0.21080E+01 -0.65769E+01  0.38301E+00      982.00
  0.14650E+00  0.64128E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16378E+02  0.25353E+02 -0.41731E+02  0.20260E+01 -0.63251E+01  0.65652E+00      982.00
  0.17091E+00  0.64151E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16026E+02  0.25720E+02 -0.41746E+02  0.19378E+01 -0.60561E+01  0.91561E+00      982.00
  0.19531E+00  0.64201E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15740E+02  0.26037E+02 -0.41776E+02  0.18603E+01 -0.58028E+01  0.11468E+01      982.00
  0.21971E+00  0.64300E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15526E+02  0.26314E+02 -0.41840E+02  0.17975E+01 -0.55774E+01  0.13450E+01      982.00
  0.24411E+00  0.64452E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15383E+02  0.26549E+02 -0.41933E+02  0.17678E+01 -0.54198E+01  0.14985E+01      982.00
  0.26851E+00  0.64659E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15298E+02  0.26765E+02 -0.42063E+02  0.17518E+01 -0.52942E+01  0.16294E+01      982.00
  0.29290E+00  0.64899E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15255E+02  0.26959E+02 -0.42214E+02  0.17534E+01 -0.52085E+01  0.17418E+01      982.00
  0.31730E+00  0.65153E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15248E+02  0.27123E+02 -0.42371E+02  0.17710E+01 -0.51734E+01  0.18303E+01      982.00
  0.34168E+00  0.65429E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15265E+02  0.27279E+02 -0.42544E+02  0.17946E+01 -0.51486E+01  0.19235E+01      982.00
  0.36607E+00  0.65703E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15298E+02  0.27416E+02 -0.42714E+02  0.18265E+01 -0.51544E+01  0.20071E+01      982.00
  0.39045E+00  0.65963E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15342E+02  0.27532E+02 -0.42874E+02  0.18630E+01 -0.51648E+01  0.21018E+01      982.00
  0.41482E+00  0.66211E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15394E+02  0.27633E+02 -0.43027E+02  0.19001E+01 -0.51937E+01  0.21842E+01      982.00
  0.43919E+00  0.66413E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15444E+02  0.27707E+02 -0.43151E+02  0.19325E+01 -0.52266E+01  0.22556E+01      982.00
  0.46355E+00  0.66627E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15501E+02  0.27781E+02 -0.43282E+02  0.19712E+01 -0.52631E+01  0.23378E+01      982.00
  0.48791E+00  0.66821E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15558E+02  0.27841E+02 -0.43399E+02  0.20099E+01 -0.53016E+01  0.24206E+01      982.00
  0.51227E+00  0.66996E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15616E+02  0.27889E+02 -0.43505E+02  0.20487E+01 -0.53410E+01  0.25039E+01      982.00
  0.53662E+00  0.67152E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15672E+02  0.27926E+02 -0.43598E+02  0.20874E+01 -0.53809E+01  0.25877E+01      982.00
  0.56097E+00  0.67292E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15728E+02  0.27953E+02 -0.43681E+02  0.21260E+01 -0.54204E+01  0.26720E+01      982.00
  0.58531E+00  0.67415E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15796E+02  0.27956E+02 -0.43751E+02  0.21721E+01 -0.54667E+01  0.27809E+01      982.00
  0.60965E+00  0.67521E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15837E+02  0.27976E+02 -0.43813E+02  0.22032E+01 -0.54993E+01  0.28412E+01      982.00
  0.63398E+00  0.67620E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15904E+02  0.27964E+02 -0.43868E+02  0.22492E+01 -0.55450E+01  0.29512E+01      982.00
  0.65831E+00  0.67679E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15946E+02  0.27954E+02 -0.43899E+02  0.22728E+01 -0.55775E+01  0.30195E+01      982.00
  0.68263E+00  0.67760E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15999E+02  0.27945E+02 -0.43944E+02  0.23089E+01 -0.56107E+01  0.31054E+01      982.00
  0.70695E+00  0.67830E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16051E+02  0.27931E+02 -0.43982E+02  0.23449E+01 -0.56429E+01  0.31906E+01      982.00
  0.73127E+00  0.67892E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16103E+02  0.27912E+02 -0.44015E+02  0.23807E+01 -0.56736E+01  0.32759E+01      982.00
  0.75558E+00  0.67946E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16155E+02  0.27888E+02 -0.44043E+02  0.24162E+01 -0.57026E+01  0.33610E+01      982.00
  0.77989E+00  0.67993E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16206E+02  0.27860E+02 -0.44066E+02  0.24515E+01 -0.57300E+01  0.34460E+01      982.00
  0.80419E+00  0.68035E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16257E+02  0.27829E+02 -0.44086E+02  0.24865E+01 -0.57557E+01  0.35308E+01      982.00
  0.82849E+00  0.68071E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16308E+02  0.27794E+02 -0.44102E+02  0.25212E+01 -0.57796E+01  0.36155E+01      982.00
  0.85279E+00  0.68102E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16359E+02  0.27756E+02 -0.44115E+02  0.25556E+01 -0.58017E+01  0.36998E+01      982.00
  0.87708E+00  0.68071E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16399E+02  0.27701E+02 -0.44100E+02  0.25550E+01 -0.57566E+01  0.37916E+01      982.00
  0.90137E+00  0.68014E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16423E+02  0.27636E+02 -0.44059E+02  0.25856E+01 -0.57518E+01  0.38607E+01      982.00
  0.92566E+00  0.67976E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16482E+02  0.27554E+02 -0.44036E+02  0.25961E+01 -0.57220E+01  0.39712E+01      982.00
  0.94996E+00  0.67934E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16502E+02  0.27502E+02 -0.44004E+02  0.26211E+01 -0.57227E+01  0.40209E+01      982.00
  0.97425E+00  0.67900E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.16561E+02  0.27423E+02 -0.43984E+02  0.26329E+01 -0.56929E+01  0.41266E+01      982.00
