  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.000   0.105   0.171   0.014   0.000   0.021   0.162
   0.025   7.000   0.000   0.103   0.171   0.013   0.000   0.020   0.164
   0.050   7.000   0.000   0.101   0.172   0.012   0.000   0.020   0.168
   0.075   7.000   0.000   0.099   0.174   0.011   0.000   0.020   0.172
   0.100   7.000   0.000   0.097   0.178   0.010   0.000   0.020   0.176
   0.125   7.000   0.000   0.094   0.182   0.010   0.000   0.019   0.179
   0.150   6.000   0.000   0.091   0.186   0.009   0.000   0.018   0.182
   0.175   6.000   0.000   0.088   0.190   0.009   0.000   0.018   0.184
   0.200   6.000   0.000   0.086   0.193   0.009   0.000   0.017   0.186
   0.225   6.000   0.001   0.083   0.196   0.009   0.000   0.016   0.189
   0.250   6.000   0.001   0.082   0.199   0.009   0.000   0.015   0.193
   0.275   6.000   0.001   0.081   0.202   0.008   0.000   0.015   0.199
   0.300   6.000   0.001   0.079   0.206   0.008   0.000   0.014   0.205
   0.325   6.000   0.001   0.078   0.210   0.007   0.000   0.013   0.212
   0.350   6.000   0.001   0.077   0.215   0.007   0.000   0.012   0.220
   0.375   5.000   0.001   0.075   0.220   0.006   0.000   0.011   0.228
   0.400   5.000   0.001   0.073   0.226   0.005   0.000   0.010   0.236
   0.425   6.000   0.001   0.071   0.231   0.004   0.000   0.009   0.244
   0.450   6.000   0.001   0.068   0.237   0.003   0.000   0.008   0.252
   0.475   6.000   0.001   0.065   0.243   0.003   0.000   0.006   0.260
   0.500   6.000   0.001   0.061   0.250   0.002   0.000   0.005   0.268
   0.525   6.000   0.002   0.058   0.256   0.002   0.000   0.005   0.275
   0.550   6.000   0.002   0.053   0.262   0.001   0.000   0.004   0.282
   0.575   6.000   0.002   0.049   0.268   0.001   0.000   0.003   0.289
   0.600   6.000   0.002   0.044   0.274   0.001   0.000   0.002   0.295
   0.625   7.000   0.003   0.039   0.280   0.000   0.000   0.002   0.301
   0.650   7.000   0.003   0.034   0.286   0.000   0.000   0.001   0.307
   0.675   7.000   0.004   0.029   0.291   0.000   0.000   0.001   0.312
   0.700   7.000   0.004   0.024   0.296   0.000   0.000   0.001   0.318
   0.725   7.000   0.005   0.019   0.301   0.000   0.000   0.001   0.322
   0.750   6.000   0.006   0.015   0.305   0.000   0.000   0.000   0.327
   0.775   6.000   0.008   0.011   0.308   0.000   0.000   0.000   0.331
   0.800   6.000   0.009   0.008   0.310   0.000   0.000   0.000   0.334
   0.825   6.000   0.011   0.006   0.312   0.000   0.000   0.000   0.338
   0.850   6.000   0.014   0.004   0.313   0.000   0.000   0.000   0.340
   0.875   7.000   0.016   0.002   0.313   0.000   0.000   0.000   0.343
   0.900   7.000   0.019   0.001   0.312   0.000   0.000   0.000   0.345
   0.925   7.000   0.023   0.001   0.311   0.000   0.000   0.000   0.346
   0.950   7.000   0.026   0.000   0.309   0.000   0.000   0.000   0.348
   0.975   7.000   0.030   0.000   0.307   0.000   0.000   0.000   0.349
   1.000   7.000   0.035   0.000   0.304   0.000   0.000   0.000   0.350
