  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.001   0.255   0.000   0.000   0.324   0.049   0.016
   0.025   3.000   0.001   0.255   0.001   0.000   0.333   0.054   0.013
   0.050   3.000   0.000   0.253   0.002   0.000   0.341   0.058   0.010
   0.075   3.000   0.000   0.246   0.005   0.000   0.347   0.061   0.008
   0.100   3.000   0.000   0.231   0.007   0.000   0.343   0.056   0.008
   0.125   3.000   0.000   0.215   0.010   0.000   0.334   0.050   0.010
   0.150   3.000   0.000   0.202   0.011   0.000   0.327   0.046   0.012
   0.175   3.000   0.000   0.192   0.013   0.000   0.320   0.043   0.014
   0.200   3.000   0.000   0.183   0.015   0.000   0.314   0.041   0.017
   0.225   4.000   0.000   0.176   0.016   0.000   0.309   0.039   0.020
   0.250   4.000   0.000   0.170   0.017   0.000   0.305   0.037   0.023
   0.275   4.000   0.000   0.165   0.019   0.000   0.302   0.036   0.026
   0.300   4.000   0.000   0.161   0.020   0.000   0.299   0.035   0.030
   0.325   4.000   0.000   0.157   0.022   0.000   0.297   0.034   0.034
   0.350   4.000   0.000   0.154   0.023   0.000   0.295   0.033   0.038
   0.375   5.000   0.000   0.151   0.024   0.000   0.294   0.032   0.042
   0.400   5.000   0.000   0.148   0.026   0.000   0.293   0.031   0.046
   0.425   5.000   0.000   0.146   0.027   0.000   0.293   0.031   0.051
   0.450   6.000   0.000   0.144   0.028   0.000   0.293   0.030   0.056
   0.475   6.000   0.000   0.142   0.030   0.000   0.293   0.029   0.061
   0.500   6.000   0.000   0.140   0.031   0.000   0.294   0.028   0.066
   0.525   6.000   0.000   0.138   0.031   0.000   0.295   0.028   0.072
   0.550   6.000   0.000   0.137   0.032   0.000   0.296   0.027   0.078
   0.575   6.000   0.000   0.135   0.033   0.000   0.297   0.026   0.084
   0.600   6.000   0.000   0.133   0.033   0.000   0.298   0.026   0.091
   0.625   6.000   0.000   0.132   0.034   0.000   0.299   0.025   0.097
   0.650   7.000   0.000   0.130   0.034   0.000   0.300   0.024   0.104
   0.675   7.000   0.000   0.128   0.034   0.000   0.301   0.024   0.111
   0.700   7.000   0.000   0.127   0.033   0.000   0.302   0.023   0.118
   0.725   8.000   0.000   0.125   0.033   0.000   0.302   0.022   0.126
   0.750   8.000   0.000   0.123   0.033   0.000   0.303   0.022   0.133
   0.775   8.000   0.000   0.122   0.032   0.000   0.303   0.021   0.141
   0.800   8.000   0.000   0.120   0.031   0.000   0.304   0.021   0.148
   0.825   8.000   0.000   0.118   0.031   0.000   0.304   0.020   0.156
   0.850   8.000   0.000   0.116   0.030   0.000   0.304   0.020   0.163
   0.875   8.000   0.000   0.114   0.029   0.000   0.304   0.019   0.171
   0.900   9.000   0.000   0.113   0.028   0.000   0.303   0.019   0.179
   0.925   9.000   0.000   0.111   0.027   0.000   0.303   0.018   0.186
   0.950   9.000   0.000   0.109   0.026   0.000   0.303   0.018   0.193
   0.975   9.000   0.000   0.107   0.025   0.000   0.302   0.018   0.201
   1.000   9.000   0.000   0.106   0.024   0.000   0.301   0.017   0.208
