  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.000   0.297   0.042   0.000   0.003   0.156
   0.025   5.000   0.001   0.296   0.041   0.000   0.003   0.160
   0.050   5.000   0.001   0.295   0.040   0.000   0.003   0.164
   0.075   5.000   0.002   0.295   0.039   0.000   0.002   0.169
   0.100   6.000   0.003   0.296   0.038   0.000   0.002   0.175
   0.125   6.000   0.005   0.297   0.038   0.000   0.002   0.181
   0.150   6.000   0.007   0.298   0.037   0.000   0.002   0.187
   0.175   6.000   0.010   0.297   0.036   0.000   0.002   0.191
   0.200   6.000   0.013   0.295   0.034   0.000   0.002   0.194
   0.225   7.000   0.016   0.292   0.032   0.000   0.002   0.196
   0.250   7.000   0.020   0.288   0.031   0.000   0.002   0.198
   0.275   7.000   0.023   0.285   0.030   0.000   0.002   0.201
   0.300   7.000   0.026   0.282   0.029   0.000   0.002   0.205
   0.325   8.000   0.030   0.280   0.027   0.000   0.002   0.209
   0.350   8.000   0.033   0.278   0.026   0.000   0.002   0.214
   0.375   8.000   0.036   0.276   0.025   0.000   0.002   0.220
   0.400   8.000   0.039   0.274   0.023   0.000   0.002   0.225
   0.425   8.000   0.043   0.272   0.022   0.000   0.002   0.231
   0.450   8.000   0.046   0.271   0.020   0.000   0.002   0.237
   0.475   8.000   0.050   0.270   0.018   0.000   0.002   0.243
   0.500   8.000   0.053   0.269   0.017   0.000   0.002   0.249
   0.525   8.000   0.057   0.267   0.015   0.000   0.002   0.255
   0.550   7.000   0.061   0.266   0.013   0.000   0.001   0.261
   0.575   7.000   0.064   0.265   0.012   0.000   0.001   0.267
   0.600   7.000   0.068   0.264   0.010   0.000   0.001   0.272
   0.625   7.000   0.072   0.262   0.009   0.000   0.001   0.277
   0.650   7.000   0.075   0.261   0.008   0.000   0.001   0.282
   0.675   6.000   0.079   0.260   0.007   0.000   0.001   0.286
   0.700   7.000   0.082   0.258   0.006   0.000   0.001   0.291
   0.725   7.000   0.086   0.257   0.005   0.000   0.000   0.295
   0.750   7.000   0.089   0.255   0.005   0.000   0.000   0.298
   0.775   7.000   0.092   0.254   0.004   0.000   0.000   0.302
   0.800   7.000   0.095   0.252   0.004   0.000   0.000   0.305
   0.825   7.000   0.098   0.251   0.004   0.000   0.000   0.308
   0.850   7.000   0.101   0.249   0.004   0.000   0.000   0.311
   0.875   7.000   0.104   0.247   0.004   0.000   0.000   0.313
   0.900   8.000   0.107   0.246   0.004   0.000   0.000   0.316
   0.925   8.000   0.109   0.244   0.004   0.000   0.000   0.318
   0.950   8.000   0.112   0.243   0.004   0.000   0.000   0.320
   0.975   8.000   0.114   0.241   0.004   0.000   0.000   0.322
   1.000   8.000   0.117   0.240   0.004   0.000   0.000   0.324
