  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.119   0.084   0.184   0.083   0.000   0.027
   0.025   6.000   0.116   0.082   0.191   0.080   0.000   0.026
   0.050   6.000   0.114   0.080   0.201   0.077   0.000   0.026
   0.075   6.000   0.114   0.078   0.212   0.072   0.000   0.025
   0.100   6.000   0.114   0.076   0.224   0.067   0.000   0.024
   0.125   6.000   0.113   0.073   0.233   0.062   0.000   0.023
   0.150   6.000   0.111   0.071   0.240   0.058   0.000   0.020
   0.175   5.000   0.110   0.069   0.247   0.055   0.000   0.018
   0.200   5.000   0.109   0.068   0.253   0.054   0.000   0.016
   0.225   5.000   0.108   0.067   0.259   0.053   0.001   0.015
   0.250   5.000   0.108   0.067   0.265   0.053   0.001   0.015
   0.275   5.000   0.108   0.067   0.271   0.053   0.001   0.015
   0.300   5.000   0.108   0.067   0.276   0.053   0.001   0.017
   0.325   5.000   0.108   0.068   0.281   0.053   0.001   0.019
   0.350   5.000   0.108   0.069   0.285   0.053   0.001   0.023
   0.375   5.000   0.108   0.070   0.289   0.054   0.001   0.027
   0.400   6.000   0.108   0.070   0.293   0.054   0.001   0.032
   0.425   7.000   0.107   0.071   0.296   0.054   0.001   0.038
   0.450   7.000   0.106   0.072   0.299   0.054   0.001   0.045
   0.475   7.000   0.105   0.073   0.301   0.054   0.001   0.052
   0.500   6.000   0.104   0.074   0.303   0.054   0.001   0.059
   0.525   6.000   0.102   0.074   0.305   0.053   0.001   0.068
   0.550   6.000   0.100   0.074   0.306   0.053   0.001   0.076
   0.575   6.000   0.097   0.075   0.306   0.053   0.001   0.085
   0.600   6.000   0.095   0.075   0.307   0.052   0.001   0.095
   0.625   6.000   0.092   0.075   0.306   0.052   0.001   0.104
   0.650   6.000   0.089   0.075   0.306   0.051   0.001   0.114
   0.675   6.000   0.087   0.074   0.305   0.051   0.001   0.124
   0.700   6.000   0.084   0.074   0.304   0.051   0.001   0.134
   0.725   6.000   0.081   0.073   0.303   0.050   0.001   0.144
   0.750   6.000   0.078   0.072   0.302   0.050   0.001   0.154
   0.775   6.000   0.075   0.071   0.300   0.050   0.001   0.164
   0.800   7.000   0.072   0.071   0.298   0.050   0.001   0.174
   0.825   7.000   0.070   0.069   0.296   0.050   0.001   0.184
   0.850   7.000   0.067   0.068   0.294   0.050   0.001   0.193
   0.875   7.000   0.064   0.067   0.292   0.050   0.001   0.203
   0.900   8.000   0.062   0.066   0.289   0.050   0.001   0.212
   0.925   8.000   0.059   0.065   0.287   0.050   0.001   0.221
   0.950   8.000   0.057   0.063   0.283   0.050   0.001   0.228
   0.975   8.000   0.054   0.061   0.280   0.050   0.001   0.235
   1.000   8.000   0.052   0.059   0.276   0.050   0.001   0.242
