          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.53220E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13893E+02  0.20018E+02 -0.33910E+02 -0.25849E+01  0.25815E+01  0.76787E+01      982.00
  0.23894E-01  0.52963E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14091E+02  0.19664E+02 -0.33755E+02 -0.24325E+01  0.27479E+01  0.76996E+01      982.00
  0.47793E-01  0.52833E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14386E+02  0.19280E+02 -0.33666E+02 -0.22027E+01  0.29596E+01  0.77978E+01      982.00
  0.71689E-01  0.52831E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.14802E+02  0.18836E+02 -0.33638E+02 -0.18764E+01  0.32194E+01  0.79877E+01      982.00
  0.95565E-01  0.52932E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15293E+02  0.18357E+02 -0.33650E+02 -0.14906E+01  0.35036E+01  0.82369E+01      982.00
  0.11940E+00  0.53101E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15781E+02  0.17907E+02 -0.33688E+02 -0.11044E+01  0.37736E+01  0.84967E+01      982.00
  0.14319E+00  0.53317E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16214E+02  0.17530E+02 -0.33744E+02 -0.74796E+00  0.40137E+01  0.87455E+01      982.00
  0.16693E+00  0.53579E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16564E+02  0.17260E+02 -0.33824E+02 -0.43159E+00  0.42235E+01  0.89835E+01      982.00
  0.19060E+00  0.53871E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16839E+02  0.17084E+02 -0.33923E+02 -0.14646E+00  0.44103E+01  0.92096E+01      982.00
  0.21422E+00  0.54192E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17055E+02  0.16989E+02 -0.34044E+02  0.11009E+00  0.45788E+01  0.94175E+01      982.00
  0.23777E+00  0.54519E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17227E+02  0.16947E+02 -0.34174E+02  0.34367E+00  0.47382E+01  0.96063E+01      982.00
  0.26128E+00  0.54823E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17359E+02  0.16942E+02 -0.34301E+02  0.55049E+00  0.48833E+01  0.97599E+01      982.00
  0.28474E+00  0.55121E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17473E+02  0.16956E+02 -0.34429E+02  0.74169E+00  0.50259E+01  0.98925E+01      982.00
  0.30817E+00  0.55371E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17562E+02  0.16980E+02 -0.34542E+02  0.90880E+00  0.51606E+01  0.99779E+01      982.00
  0.33156E+00  0.55601E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17642E+02  0.17005E+02 -0.34647E+02  0.10649E+01  0.52942E+01  0.10045E+02      982.00
  0.35493E+00  0.55776E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17704E+02  0.17025E+02 -0.34729E+02  0.12028E+01  0.54267E+01  0.10070E+02      982.00
  0.37828E+00  0.55924E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17759E+02  0.17043E+02 -0.34802E+02  0.13285E+01  0.55592E+01  0.10064E+02      982.00
  0.40161E+00  0.56024E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17802E+02  0.17051E+02 -0.34854E+02  0.14455E+01  0.56919E+01  0.10026E+02      982.00
  0.42494E+00  0.56081E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17835E+02  0.17050E+02 -0.34884E+02  0.15525E+01  0.58286E+01  0.99575E+01      982.00
  0.44827E+00  0.56101E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17858E+02  0.17040E+02 -0.34898E+02  0.16525E+01  0.59669E+01  0.98579E+01      982.00
  0.47160E+00  0.56077E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17869E+02  0.17022E+02 -0.34891E+02  0.17461E+01  0.61071E+01  0.97278E+01      982.00
  0.49493E+00  0.56011E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17869E+02  0.16995E+02 -0.34864E+02  0.18334E+01  0.62524E+01  0.95656E+01      982.00
  0.51827E+00  0.55904E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17856E+02  0.16960E+02 -0.34816E+02  0.19152E+01  0.64009E+01  0.93701E+01      982.00
  0.54162E+00  0.55761E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17831E+02  0.16922E+02 -0.34753E+02  0.19894E+01  0.65495E+01  0.91403E+01      982.00
  0.56500E+00  0.55551E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17778E+02  0.16878E+02 -0.34656E+02  0.20582E+01  0.66949E+01  0.88643E+01      982.00
  0.58839E+00  0.55309E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17715E+02  0.16829E+02 -0.34544E+02  0.21168E+01  0.68425E+01  0.85587E+01      982.00
