  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.018   0.045   0.000   0.000   0.163   0.115   0.128
   0.025   7.000   0.017   0.044   0.000   0.000   0.157   0.114   0.133
   0.050   7.000   0.015   0.042   0.000   0.000   0.151   0.113   0.137
   0.075   7.000   0.013   0.040   0.000   0.000   0.144   0.110   0.137
   0.100   7.000   0.012   0.036   0.000   0.000   0.136   0.109   0.137
   0.125   7.000   0.012   0.033   0.000   0.000   0.129   0.109   0.139
   0.150   8.000   0.012   0.031   0.000   0.000   0.124   0.110   0.144
   0.175   9.000   0.012   0.029   0.000   0.000   0.121   0.111   0.149
   0.200  10.000   0.012   0.028   0.000   0.000   0.119   0.113   0.156
   0.225  10.000   0.013   0.027   0.000   0.000   0.117   0.114   0.164
   0.250  10.000   0.014   0.027   0.001   0.000   0.117   0.116   0.172
   0.275  11.000   0.014   0.027   0.001   0.000   0.117   0.117   0.181
   0.300  11.000   0.015   0.027   0.001   0.000   0.118   0.118   0.190
   0.325  11.000   0.016   0.027   0.001   0.000   0.118   0.120   0.200
   0.350  12.000   0.016   0.027   0.001   0.000   0.120   0.121   0.210
   0.375  12.000   0.017   0.027   0.001   0.000   0.121   0.122   0.220
   0.400  12.000   0.017   0.027   0.001   0.000   0.123   0.123   0.230
   0.425  12.000   0.017   0.028   0.001   0.000   0.124   0.124   0.239
   0.450  12.000   0.018   0.028   0.001   0.000   0.126   0.125   0.249
   0.475  12.000   0.018   0.028   0.001   0.000   0.127   0.126   0.258
   0.500  12.000   0.018   0.028   0.001   0.000   0.129   0.127   0.267
   0.525  12.000   0.018   0.027   0.001   0.000   0.130   0.127   0.276
   0.550  12.000   0.018   0.027   0.001   0.000   0.131   0.128   0.284
   0.575  12.000   0.018   0.027   0.001   0.000   0.132   0.129   0.293
   0.600  12.000   0.018   0.027   0.001   0.000   0.133   0.129   0.300
   0.625  12.000   0.018   0.027   0.001   0.000   0.134   0.130   0.308
   0.650  12.000   0.018   0.027   0.001   0.000   0.135   0.130   0.315
   0.675  12.000   0.018   0.026   0.001   0.000   0.136   0.130   0.321
   0.700  12.000   0.018   0.026   0.001   0.000   0.137   0.131   0.328
   0.725  12.000   0.018   0.026   0.001   0.000   0.137   0.131   0.334
   0.750  12.000   0.018   0.025   0.001   0.000   0.138   0.131   0.339
   0.775  12.000   0.017   0.025   0.001   0.000   0.138   0.131   0.345
   0.800  12.000   0.017   0.025   0.001   0.000   0.139   0.131   0.350
   0.825  12.000   0.017   0.025   0.001   0.000   0.139   0.132   0.354
   0.850  12.000   0.017   0.024   0.001   0.000   0.140   0.132   0.359
   0.875  12.000   0.017   0.024   0.001   0.000   0.140   0.132   0.363
   0.900  12.000   0.017   0.024   0.001   0.000   0.140   0.131   0.365
   0.925  12.000   0.016   0.024   0.001   0.000   0.139   0.131   0.366
   0.950  12.000   0.016   0.024   0.001   0.000   0.139   0.130   0.367
   0.975  12.000   0.016   0.023   0.001   0.000   0.139   0.129   0.368
   1.000  12.000   0.016   0.023   0.001   0.000   0.138   0.129   0.369
