  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   9.000   0.002   0.000   0.003   0.116   0.084   0.000   0.265
   0.025   9.000   0.002   0.000   0.003   0.116   0.082   0.000   0.262
   0.050   9.000   0.003   0.000   0.003   0.116   0.080   0.000   0.262
   0.075   9.000   0.003   0.000   0.003   0.117   0.078   0.000   0.265
   0.100   9.000   0.004   0.000   0.002   0.117   0.078   0.000   0.265
   0.125   9.000   0.004   0.000   0.002   0.116   0.076   0.000   0.259
   0.150   9.000   0.004   0.001   0.002   0.115   0.074   0.000   0.252
   0.175   9.000   0.004   0.001   0.001   0.116   0.071   0.000   0.248
   0.200   9.000   0.004   0.002   0.001   0.118   0.069   0.000   0.248
   0.225   9.000   0.005   0.002   0.001   0.120   0.067   0.000   0.250
   0.250   9.000   0.005   0.003   0.001   0.123   0.065   0.000   0.254
   0.275   9.000   0.005   0.004   0.001   0.125   0.064   0.000   0.260
   0.300   9.000   0.006   0.005   0.001   0.127   0.064   0.000   0.267
   0.325   9.000   0.006   0.006   0.001   0.129   0.064   0.000   0.275
   0.350   9.000   0.006   0.006   0.001   0.131   0.064   0.000   0.284
   0.375  11.000   0.007   0.007   0.001   0.133   0.065   0.000   0.292
   0.400  11.000   0.007   0.007   0.001   0.135   0.065   0.000   0.301
   0.425  11.000   0.007   0.008   0.001   0.137   0.066   0.000   0.310
   0.450  11.000   0.008   0.008   0.001   0.139   0.067   0.000   0.319
   0.475  11.000   0.008   0.009   0.001   0.140   0.068   0.000   0.327
   0.500  11.000   0.008   0.009   0.001   0.142   0.069   0.000   0.335
   0.525  11.000   0.009   0.009   0.001   0.143   0.070   0.000   0.343
   0.550  11.000   0.009   0.010   0.001   0.144   0.072   0.000   0.350
   0.575  11.000   0.009   0.010   0.001   0.146   0.073   0.000   0.357
   0.600  11.000   0.009   0.010   0.001   0.147   0.074   0.000   0.363
   0.625  11.000   0.010   0.010   0.001   0.148   0.075   0.000   0.369
   0.650  11.000   0.010   0.010   0.001   0.149   0.076   0.000   0.374
   0.675  11.000   0.010   0.010   0.001   0.150   0.077   0.000   0.380
   0.700  11.000   0.010   0.010   0.001   0.151   0.078   0.000   0.384
   0.725  11.000   0.010   0.011   0.001   0.152   0.079   0.000   0.389
   0.750  11.000   0.010   0.011   0.001   0.153   0.080   0.000   0.393
   0.775  11.000   0.011   0.011   0.001   0.154   0.080   0.000   0.397
   0.800  11.000   0.011   0.011   0.001   0.155   0.081   0.000   0.400
   0.825  11.000   0.011   0.011   0.001   0.155   0.082   0.000   0.404
   0.850  11.000   0.011   0.011   0.001   0.156   0.083   0.000   0.407
   0.875  11.000   0.011   0.011   0.001   0.157   0.084   0.000   0.410
   0.900  11.000   0.011   0.011   0.001   0.157   0.085   0.000   0.412
   0.925  11.000   0.011   0.011   0.001   0.157   0.085   0.000   0.412
   0.950  11.000   0.011   0.010   0.001   0.157   0.085   0.000   0.412
   0.975  11.000   0.011   0.010   0.001   0.157   0.086   0.000   0.411
   1.000  11.000   0.011   0.010   0.001   0.157   0.086   0.000   0.411
