TEXTURE AT STRAIN =    0.2000
   1.050   1.069   0.881  <-- length of phase ellipsoid axes
  107.04    2.22   14.09  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
  105.09  136.96 -101.68   0.0016500
