  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.144   0.139   0.281
   0.025  25.000   0.145   0.141   0.285
   0.050  25.000   0.146   0.142   0.287
   0.075  25.000   0.146   0.142   0.286
   0.100  25.000   0.144   0.141   0.284
   0.125  24.000   0.142   0.140   0.281
   0.150  22.000   0.138   0.138   0.277
   0.175  23.000   0.135   0.136   0.271
   0.200  22.000   0.131   0.134   0.266
   0.225  20.000   0.128   0.131   0.260
   0.250  19.000   0.125   0.128   0.255
   0.275  19.000   0.123   0.127   0.253
   0.300  19.000   0.123   0.127   0.252
   0.325  20.000   0.123   0.128   0.253
   0.350  21.000   0.122   0.127   0.252
   0.375  21.000   0.120   0.126   0.249
   0.400  21.000   0.118   0.125   0.245
   0.425  21.000   0.115   0.123   0.241
   0.450  20.000   0.112   0.120   0.236
   0.475  20.000   0.109   0.117   0.230
   0.500  20.000   0.107   0.115   0.225
   0.525  21.000   0.104   0.112   0.219
   0.550  20.000   0.101   0.109   0.214
   0.575  21.000   0.099   0.107   0.209
   0.600  21.000   0.096   0.104   0.204
   0.625  21.000   0.094   0.102   0.199
   0.650  21.000   0.092   0.099   0.195
   0.675  21.000   0.090   0.097   0.190
   0.700  21.000   0.088   0.095   0.187
   0.725  21.000   0.087   0.094   0.183
   0.750  21.000   0.085   0.092   0.180
   0.775  21.000   0.084   0.090   0.177
   0.800  20.000   0.082   0.089   0.174
   0.825  20.000   0.081   0.087   0.171
   0.850  20.000   0.080   0.086   0.168
   0.875  20.000   0.079   0.085   0.166
   0.900  20.000   0.079   0.085   0.166
   0.925  20.000   0.079   0.085   0.166
   0.950  20.000   0.079   0.085   0.166
   0.975  20.000   0.079   0.085   0.166
   1.000  20.000   0.079   0.085   0.166
