  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000  11.000   0.000   0.000   0.057   0.044   0.000   0.344
   0.025  11.000   0.000   0.000   0.059   0.045   0.000   0.339
   0.050  11.000   0.000   0.000   0.062   0.046   0.000   0.336
   0.075  11.000   0.000   0.000   0.064   0.047   0.000   0.334
   0.100  11.000   0.000   0.000   0.067   0.049   0.000   0.328
   0.125  10.000   0.000   0.000   0.070   0.050   0.000   0.319
   0.150   9.000   0.001   0.000   0.073   0.051   0.000   0.311
   0.175   9.000   0.001   0.000   0.076   0.051   0.000   0.307
   0.200   9.000   0.001   0.000   0.079   0.050   0.000   0.307
   0.225   9.000   0.001   0.000   0.083   0.050   0.000   0.309
   0.250   9.000   0.001   0.000   0.087   0.050   0.000   0.313
   0.275   9.000   0.001   0.000   0.090   0.051   0.000   0.318
   0.300   9.000   0.001   0.001   0.094   0.052   0.000   0.324
   0.325   9.000   0.002   0.001   0.097   0.053   0.000   0.331
   0.350   9.000   0.002   0.001   0.100   0.054   0.000   0.338
   0.375   9.000   0.002   0.001   0.103   0.056   0.000   0.345
   0.400   9.000   0.002   0.001   0.106   0.058   0.000   0.352
   0.425   9.000   0.003   0.001   0.109   0.060   0.000   0.359
   0.450   9.000   0.003   0.001   0.112   0.062   0.000   0.365
   0.475   9.000   0.003   0.001   0.114   0.064   0.000   0.371
   0.500   9.000   0.004   0.001   0.117   0.067   0.000   0.377
   0.525   9.000   0.004   0.001   0.119   0.069   0.000   0.383
   0.550   9.000   0.004   0.001   0.121   0.072   0.000   0.388
   0.575   9.000   0.005   0.001   0.123   0.074   0.000   0.392
   0.600   9.000   0.005   0.001   0.125   0.077   0.000   0.396
   0.625   9.000   0.005   0.001   0.127   0.079   0.000   0.400
   0.650   9.000   0.005   0.001   0.129   0.081   0.000   0.404
   0.675   9.000   0.006   0.001   0.130   0.084   0.000   0.407
   0.700   9.000   0.006   0.001   0.132   0.086   0.000   0.409
   0.725   9.000   0.006   0.001   0.133   0.089   0.000   0.412
   0.750   9.000   0.006   0.001   0.134   0.091   0.000   0.414
   0.775  10.000   0.007   0.001   0.136   0.093   0.000   0.416
   0.800  10.000   0.007   0.001   0.137   0.095   0.000   0.417
   0.825  10.000   0.007   0.001   0.138   0.098   0.000   0.419
   0.850  10.000   0.007   0.001   0.139   0.100   0.000   0.420
   0.875  10.000   0.007   0.001   0.140   0.102   0.000   0.421
   0.900  10.000   0.008   0.001   0.141   0.104   0.000   0.422
   0.925  10.000   0.008   0.001   0.142   0.106   0.000   0.423
   0.950  10.000   0.008   0.001   0.142   0.108   0.000   0.421
   0.975  10.000   0.008   0.001   0.142   0.109   0.000   0.419
   1.000  10.000   0.008   0.000   0.142   0.111   0.000   0.418
