  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.125   0.117   0.239
   0.025  25.000   0.125   0.118   0.241
   0.050  24.000   0.124   0.118   0.240
   0.075  23.000   0.122   0.118   0.238
   0.100  21.000   0.120   0.117   0.235
   0.125  22.000   0.118   0.115   0.232
   0.150  22.000   0.117   0.113   0.229
   0.175  23.000   0.115   0.112   0.225
   0.200  21.000   0.113   0.109   0.221
   0.225  22.000   0.110   0.107   0.216
   0.250  22.000   0.108   0.104   0.211
   0.275  22.000   0.105   0.102   0.205
   0.300  22.000   0.101   0.099   0.199
   0.325  22.000   0.098   0.096   0.193
   0.350  23.000   0.095   0.093   0.188
   0.375  23.000   0.092   0.091   0.182
   0.400  25.000   0.089   0.088   0.177
   0.425  26.000   0.086   0.086   0.171
   0.450  26.000   0.083   0.083   0.167
   0.475  27.000   0.081   0.081   0.162
   0.500  27.000   0.078   0.079   0.158
   0.525  27.000   0.076   0.077   0.154
   0.550  27.000   0.074   0.075   0.150
   0.575  26.000   0.072   0.074   0.146
   0.600  27.000   0.070   0.072   0.143
   0.625  27.000   0.068   0.071   0.140
   0.650  26.000   0.067   0.069   0.137
   0.675  26.000   0.065   0.068   0.134
   0.700  27.000   0.064   0.067   0.131
   0.725  27.000   0.063   0.065   0.129
   0.750  27.000   0.061   0.064   0.127
   0.775  27.000   0.060   0.063   0.125
   0.800  27.000   0.059   0.062   0.123
   0.825  27.000   0.058   0.061   0.121
   0.850  27.000   0.057   0.060   0.119
   0.875  27.000   0.056   0.060   0.117
   0.900  27.000   0.056   0.059   0.116
   0.925  27.000   0.055   0.058   0.114
   0.950  27.000   0.055   0.058   0.114
   0.975  27.000   0.055   0.058   0.114
   1.000  27.000   0.055   0.058   0.114
