  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.008   0.324   0.000   0.000   0.116   0.005   0.119
   0.025   4.000   0.006   0.330   0.000   0.000   0.115   0.005   0.124
   0.050   4.000   0.003   0.336   0.000   0.000   0.113   0.005   0.132
   0.075   4.000   0.002   0.341   0.000   0.000   0.110   0.005   0.141
   0.100   5.000   0.001   0.342   0.001   0.000   0.105   0.006   0.149
   0.125   5.000   0.000   0.340   0.002   0.000   0.101   0.006   0.155
   0.150   5.000   0.000   0.336   0.004   0.000   0.097   0.006   0.159
   0.175   5.000   0.000   0.331   0.007   0.000   0.094   0.006   0.164
   0.200   5.000   0.000   0.326   0.010   0.000   0.092   0.006   0.168
   0.225   5.000   0.000   0.320   0.014   0.000   0.090   0.006   0.174
   0.250   6.000   0.000   0.315   0.017   0.000   0.089   0.006   0.180
   0.275   7.000   0.000   0.310   0.021   0.000   0.088   0.006   0.186
   0.300   7.000   0.000   0.305   0.025   0.000   0.087   0.006   0.193
   0.325   7.000   0.000   0.301   0.030   0.000   0.086   0.006   0.201
   0.350   7.000   0.000   0.297   0.034   0.000   0.085   0.005   0.208
   0.375   7.000   0.000   0.294   0.039   0.000   0.085   0.005   0.215
   0.400   7.000   0.000   0.291   0.043   0.000   0.084   0.005   0.223
   0.425   7.000   0.000   0.289   0.048   0.000   0.082   0.005   0.230
   0.450   7.000   0.000   0.287   0.053   0.000   0.081   0.004   0.238
   0.475   7.000   0.000   0.285   0.057   0.000   0.079   0.004   0.245
   0.500   7.000   0.000   0.283   0.062   0.000   0.077   0.004   0.252
   0.525   8.000   0.000   0.281   0.067   0.000   0.075   0.003   0.259
   0.550   8.000   0.000   0.280   0.072   0.000   0.072   0.003   0.266
   0.575   8.000   0.000   0.279   0.076   0.000   0.069   0.003   0.273
   0.600   8.000   0.000   0.277   0.081   0.000   0.065   0.003   0.280
   0.625   8.000   0.000   0.276   0.086   0.000   0.062   0.002   0.287
   0.650   8.000   0.000   0.275   0.090   0.000   0.058   0.002   0.293
   0.675   8.000   0.000   0.274   0.095   0.000   0.053   0.002   0.300
   0.700   8.000   0.000   0.274   0.099   0.000   0.049   0.002   0.307
   0.725   8.000   0.000   0.273   0.103   0.000   0.044   0.001   0.313
   0.750   8.000   0.000   0.272   0.107   0.000   0.040   0.001   0.319
   0.775   8.000   0.000   0.271   0.111   0.000   0.035   0.001   0.325
   0.800   8.000   0.000   0.271   0.115   0.000   0.030   0.001   0.331
   0.825   8.000   0.000   0.270   0.119   0.000   0.026   0.001   0.337
   0.850   8.000   0.000   0.269   0.122   0.000   0.021   0.001   0.343
   0.875   8.000   0.000   0.268   0.125   0.000   0.017   0.000   0.348
   0.900   8.000   0.000   0.268   0.129   0.000   0.014   0.000   0.352
   0.925   7.000   0.000   0.267   0.132   0.000   0.011   0.000   0.357
   0.950   7.000   0.000   0.266   0.134   0.000   0.008   0.000   0.361
   0.975   7.000   0.000   0.264   0.137   0.000   0.006   0.000   0.364
   1.000   7.000   0.000   0.263   0.140   0.000   0.004   0.000   0.367
