  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.016   0.105   0.000   0.233   0.088   0.078
   0.025   7.000   0.013   0.104   0.000   0.225   0.087   0.083
   0.050   6.000   0.010   0.100   0.000   0.215   0.085   0.086
   0.075   6.000   0.008   0.096   0.000   0.206   0.084   0.089
   0.100   6.000   0.007   0.092   0.000   0.198   0.083   0.092
   0.125   6.000   0.006   0.089   0.000   0.193   0.083   0.095
   0.150   6.000   0.006   0.087   0.000   0.189   0.083   0.099
   0.175   6.000   0.005   0.086   0.000   0.186   0.083   0.104
   0.200   6.000   0.005   0.085   0.000   0.184   0.083   0.109
   0.225   6.000   0.005   0.085   0.000   0.184   0.083   0.114
   0.250   6.000   0.005   0.086   0.000   0.184   0.083   0.120
   0.275   6.000   0.005   0.087   0.000   0.185   0.082   0.126
   0.300   6.000   0.005   0.088   0.000   0.187   0.082   0.133
   0.325   6.000   0.004   0.089   0.000   0.189   0.082   0.139
   0.350   6.000   0.004   0.090   0.000   0.191   0.081   0.146
   0.375   6.000   0.004   0.091   0.000   0.194   0.081   0.154
   0.400   7.000   0.004   0.092   0.000   0.197   0.081   0.161
   0.425   7.000   0.004   0.093   0.000   0.200   0.080   0.168
   0.450   7.000   0.004   0.094   0.000   0.203   0.080   0.176
   0.475   7.000   0.004   0.095   0.000   0.205   0.079   0.183
   0.500   7.000   0.003   0.095   0.000   0.208   0.078   0.190
   0.525   8.000   0.003   0.095   0.000   0.211   0.078   0.198
   0.550   8.000   0.003   0.095   0.000   0.213   0.077   0.205
   0.575   8.000   0.003   0.095   0.000   0.215   0.077   0.212
   0.600   8.000   0.003   0.095   0.000   0.217   0.076   0.218
   0.625   8.000   0.003   0.095   0.000   0.219   0.075   0.225
   0.650   8.000   0.002   0.095   0.000   0.221   0.075   0.231
   0.675   8.000   0.002   0.094   0.000   0.223   0.074   0.237
   0.700   8.000   0.002   0.094   0.000   0.224   0.074   0.243
   0.725   8.000   0.002   0.093   0.000   0.225   0.073   0.249
   0.750   8.000   0.002   0.093   0.000   0.227   0.072   0.254
   0.775   8.000   0.002   0.092   0.000   0.228   0.072   0.259
   0.800   8.000   0.002   0.091   0.000   0.229   0.071   0.264
   0.825   8.000   0.002   0.091   0.000   0.229   0.071   0.269
   0.850   8.000   0.002   0.090   0.000   0.230   0.070   0.274
   0.875   8.000   0.002   0.089   0.000   0.231   0.070   0.278
   0.900   8.000   0.002   0.089   0.000   0.231   0.069   0.282
   0.925   8.000   0.001   0.088   0.000   0.232   0.069   0.286
   0.950   8.000   0.001   0.087   0.000   0.231   0.068   0.288
   0.975   8.000   0.001   0.086   0.000   0.230   0.068   0.289
   1.000   8.000   0.001   0.086   0.000   0.230   0.067   0.291
