TEXTURE AT STRAIN =    0.4000
   1.438   1.684   0.397  <-- length of phase ellipsoid axes
  153.98    3.92 -110.82  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
  138.00   44.96 -136.38   0.0003500
