TEXTURE AT STRAIN =    0.5500
   1.625   2.007   0.291  <-- length of phase ellipsoid axes
  161.38    2.63 -115.26  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
  138.28   48.12 -137.18   0.0003500
