TEXTURE AT STRAIN =    0.6500
   1.767   2.228   0.239  <-- length of phase ellipsoid axes
  165.37    2.08 -118.09  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
  138.25   48.78 -137.32   0.0003500
