TEXTURE AT STRAIN =    0.8000
   2.003   2.563   0.182  <-- length of phase ellipsoid axes
  169.23    1.55 -120.80  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
  138.16   48.82 -137.28   0.0003500
