  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.124   0.130   0.257
   0.025  26.000   0.126   0.131   0.259
   0.050  25.000   0.127   0.131   0.260
   0.075  24.000   0.127   0.130   0.259
   0.100  21.000   0.127   0.130   0.258
   0.125  20.000   0.127   0.130   0.259
   0.150  20.000   0.127   0.132   0.261
   0.175  21.000   0.126   0.133   0.261
   0.200  21.000   0.124   0.133   0.261
   0.225  20.000   0.123   0.132   0.259
   0.250  21.000   0.121   0.131   0.256
   0.275  21.000   0.118   0.129   0.251
   0.300  21.000   0.116   0.126   0.246
   0.325  21.000   0.113   0.123   0.240
   0.350  21.000   0.110   0.120   0.234
   0.375  21.000   0.107   0.117   0.228
   0.400  21.000   0.104   0.113   0.221
   0.425  21.000   0.101   0.110   0.215
   0.450  21.000   0.098   0.107   0.208
   0.475  21.000   0.095   0.103   0.202
   0.500  21.000   0.092   0.101   0.196
   0.525  21.000   0.090   0.098   0.191
   0.550  21.000   0.087   0.095   0.186
   0.575  21.000   0.085   0.093   0.181
   0.600  21.000   0.084   0.091   0.177
   0.625  21.000   0.082   0.089   0.174
   0.650  21.000   0.081   0.087   0.171
   0.675  22.000   0.080   0.086   0.168
   0.700  22.000   0.079   0.085   0.166
   0.725  21.000   0.078   0.084   0.164
   0.750  21.000   0.078   0.083   0.163
   0.775  20.000   0.077   0.082   0.161
   0.800  20.000   0.077   0.081   0.160
   0.825  20.000   0.077   0.081   0.160
   0.850  19.000   0.077   0.081   0.159
   0.875  19.000   0.077   0.080   0.158
   0.900  19.000   0.077   0.080   0.158
   0.925  19.000   0.077   0.080   0.158
   0.950  19.000   0.076   0.080   0.158
   0.975  19.000   0.076   0.080   0.157
   1.000  20.000   0.076   0.079   0.157
