          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.62742E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22468E+02  0.18573E+02 -0.41040E+02  0.15398E+01 -0.36666E+01  0.54175E+01      982.00
  0.24529E-01  0.63132E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.21535E+02  0.19732E+02 -0.41267E+02  0.18271E+01 -0.36238E+01  0.58306E+01      982.00
  0.49042E-01  0.63554E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.20581E+02  0.20909E+02 -0.41491E+02  0.20449E+01 -0.35658E+01  0.61927E+01      982.00
  0.73523E-01  0.63902E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.19762E+02  0.21894E+02 -0.41656E+02  0.21209E+01 -0.34942E+01  0.64700E+01      982.00
  0.97969E-01  0.64203E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19140E+02  0.22655E+02 -0.41794E+02  0.20719E+01 -0.34135E+01  0.66996E+01      982.00
  0.12238E+00  0.64453E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18690E+02  0.23215E+02 -0.41904E+02  0.19413E+01 -0.33270E+01  0.69120E+01      982.00
  0.14676E+00  0.64716E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18364E+02  0.23659E+02 -0.42023E+02  0.17792E+01 -0.32380E+01  0.71346E+01      982.00
  0.17111E+00  0.64995E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18140E+02  0.24014E+02 -0.42154E+02  0.16025E+01 -0.31526E+01  0.73663E+01      982.00
  0.19543E+00  0.65298E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17987E+02  0.24314E+02 -0.42300E+02  0.14284E+01 -0.30716E+01  0.76034E+01      982.00
  0.21973E+00  0.65614E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17878E+02  0.24575E+02 -0.42452E+02  0.12643E+01 -0.29975E+01  0.78489E+01      982.00
  0.24399E+00  0.65951E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17815E+02  0.24803E+02 -0.42618E+02  0.11063E+01 -0.29329E+01  0.80977E+01      982.00
