  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  24.000   0.114   0.116   0.231
   0.025  22.000   0.116   0.117   0.233
   0.050  21.000   0.118   0.119   0.237
   0.075  21.000   0.120   0.122   0.243
   0.100  20.000   0.121   0.125   0.248
   0.125  20.000   0.122   0.128   0.252
   0.150  20.000   0.122   0.129   0.255
   0.175  22.000   0.122   0.130   0.256
   0.200  22.000   0.122   0.130   0.256
   0.225  23.000   0.121   0.130   0.255
   0.250  23.000   0.120   0.129   0.253
   0.275  23.000   0.118   0.128   0.250
   0.300  23.000   0.117   0.126   0.247
   0.325  23.000   0.115   0.124   0.243
   0.350  22.000   0.113   0.122   0.239
   0.375  21.000   0.111   0.120   0.235
   0.400  20.000   0.109   0.118   0.231
   0.425  20.000   0.107   0.116   0.226
   0.450  20.000   0.105   0.113   0.222
   0.475  20.000   0.103   0.111   0.217
   0.500  19.000   0.101   0.109   0.213
   0.525  20.000   0.099   0.107   0.209
   0.550  20.000   0.097   0.105   0.205
   0.575  20.000   0.095   0.103   0.202
   0.600  20.000   0.094   0.101   0.198
   0.625  20.000   0.092   0.099   0.195
   0.650  20.000   0.091   0.098   0.191
   0.675  20.000   0.090   0.096   0.188
   0.700  20.000   0.088   0.095   0.186
   0.725  20.000   0.087   0.093   0.183
   0.750  20.000   0.086   0.092   0.181
   0.775  20.000   0.085   0.091   0.178
   0.800  20.000   0.084   0.090   0.176
   0.825  20.000   0.083   0.089   0.174
   0.850  20.000   0.082   0.088   0.172
   0.875  20.000   0.081   0.087   0.170
   0.900  21.000   0.081   0.086   0.168
   0.925  21.000   0.080   0.085   0.167
   0.950  21.000   0.079   0.084   0.165
   0.975  21.000   0.078   0.083   0.164
   1.000  21.000   0.079   0.083   0.164
