  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.190   0.091   0.001   0.213   0.005   0.060
   0.025   5.000   0.000   0.187   0.092   0.001   0.216   0.005   0.058
   0.050   5.000   0.000   0.184   0.092   0.001   0.220   0.005   0.056
   0.075   5.000   0.000   0.182   0.092   0.001   0.225   0.004   0.055
   0.100   5.000   0.000   0.182   0.092   0.001   0.229   0.004   0.054
   0.125   5.000   0.000   0.183   0.092   0.001   0.234   0.004   0.055
   0.150   5.000   0.000   0.183   0.092   0.001   0.239   0.004   0.055
   0.175   5.000   0.000   0.184   0.093   0.002   0.244   0.004   0.055
   0.200   5.000   0.000   0.184   0.093   0.002   0.251   0.004   0.055
   0.225   5.000   0.000   0.185   0.094   0.002   0.258   0.004   0.054
   0.250   5.000   0.000   0.184   0.096   0.002   0.267   0.004   0.053
   0.275   5.000   0.000   0.184   0.099   0.002   0.277   0.004   0.052
   0.300   5.000   0.000   0.184   0.101   0.002   0.288   0.004   0.050
   0.325   5.000   0.000   0.183   0.105   0.002   0.300   0.004   0.047
   0.350   4.000   0.000   0.183   0.108   0.002   0.313   0.005   0.043
   0.375   4.000   0.000   0.182   0.112   0.002   0.325   0.005   0.039
   0.400   4.000   0.000   0.181   0.116   0.002   0.338   0.005   0.035
   0.425   3.000   0.000   0.180   0.119   0.002   0.351   0.005   0.030
   0.450   3.000   0.000   0.179   0.123   0.002   0.363   0.005   0.025
   0.475   3.000   0.000   0.178   0.127   0.002   0.374   0.006   0.020
   0.500   3.000   0.000   0.176   0.130   0.002   0.385   0.006   0.016
   0.525   3.000   0.000   0.175   0.133   0.002   0.393   0.006   0.012
   0.550   3.000   0.000   0.173   0.136   0.002   0.401   0.007   0.010
   0.575   3.000   0.000   0.171   0.137   0.002   0.406   0.007   0.009
   0.600   3.000   0.000   0.169   0.138   0.002   0.410   0.007   0.009
   0.625   3.000   0.000   0.167   0.138   0.002   0.412   0.007   0.012
   0.650   3.000   0.000   0.165   0.137   0.003   0.412   0.007   0.016
   0.675   3.000   0.000   0.162   0.136   0.003   0.411   0.006   0.022
   0.700   3.000   0.000   0.159   0.133   0.003   0.409   0.006   0.029
   0.725   3.000   0.000   0.156   0.130   0.003   0.407   0.006   0.037
   0.750   3.000   0.000   0.153   0.126   0.003   0.404   0.005   0.046
   0.775   4.000   0.000   0.149   0.123   0.003   0.401   0.005   0.055
   0.800   4.000   0.000   0.146   0.118   0.004   0.398   0.005   0.065
   0.825   4.000   0.000   0.143   0.114   0.004   0.394   0.005   0.076
   0.850   4.000   0.000   0.139   0.110   0.004   0.391   0.004   0.087
   0.875   5.000   0.000   0.135   0.106   0.004   0.387   0.004   0.098
   0.900   5.000   0.000   0.132   0.101   0.004   0.383   0.004   0.109
   0.925   6.000   0.000   0.128   0.097   0.004   0.379   0.004   0.121
   0.950   6.000   0.000   0.125   0.093   0.005   0.375   0.004   0.132
   0.975   7.000   0.000   0.121   0.089   0.005   0.371   0.003   0.143
   1.000   7.000   0.000   0.118   0.085   0.005   0.367   0.003   0.154
