  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.108   0.111   0.221
   0.025  21.000   0.109   0.112   0.222
   0.050  21.000   0.109   0.112   0.222
   0.075  21.000   0.109   0.111   0.221
   0.100  22.000   0.108   0.110   0.219
   0.125  24.000   0.107   0.108   0.216
   0.150  27.000   0.105   0.107   0.213
   0.175  26.000   0.103   0.105   0.210
   0.200  26.000   0.101   0.104   0.206
   0.225  27.000   0.098   0.103   0.202
   0.250  27.000   0.095   0.101   0.198
   0.275  27.000   0.092   0.098   0.193
   0.300  27.000   0.089   0.095   0.187
   0.325  27.000   0.086   0.092   0.181
   0.350  27.000   0.083   0.089   0.175
   0.375  29.000   0.080   0.086   0.169
   0.400  29.000   0.077   0.083   0.163
   0.425  28.000   0.074   0.081   0.157
   0.450  28.000   0.072   0.078   0.152
   0.475  27.000   0.070   0.076   0.148
   0.500  27.000   0.068   0.073   0.144
   0.525  28.000   0.066   0.072   0.140
   0.550  28.000   0.065   0.070   0.137
   0.575  27.000   0.064   0.068   0.134
   0.600  27.000   0.064   0.067   0.133
   0.625  27.000   0.064   0.066   0.131
   0.650  27.000   0.065   0.066   0.131
   0.675  24.000   0.065   0.065   0.130
   0.700  22.000   0.066   0.065   0.130
   0.725  22.000   0.066   0.065   0.130
   0.750  21.000   0.066   0.065   0.131
   0.775  22.000   0.066   0.065   0.131
   0.800  22.000   0.066   0.066   0.132
   0.825  23.000   0.066   0.066   0.132
   0.850  22.000   0.066   0.067   0.133
   0.875  22.000   0.066   0.067   0.133
   0.900  22.000   0.065   0.068   0.134
   0.925  23.000   0.065   0.068   0.134
   0.950  22.000   0.065   0.068   0.134
   0.975  21.000   0.064   0.069   0.135
   1.000  20.000   0.064   0.069   0.135
