  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.001   0.075   0.183   0.036   0.000   0.066   0.132
   0.025   7.000   0.001   0.072   0.182   0.035   0.000   0.066   0.133
   0.050   7.000   0.001   0.068   0.182   0.034   0.000   0.068   0.134
   0.075   7.000   0.001   0.065   0.183   0.033   0.001   0.069   0.135
   0.100   7.000   0.001   0.061   0.186   0.032   0.001   0.072   0.137
   0.125   7.000   0.001   0.058   0.189   0.032   0.001   0.074   0.139
   0.150   7.000   0.001   0.054   0.194   0.032   0.001   0.077   0.141
   0.175   7.000   0.001   0.050   0.197   0.033   0.001   0.078   0.141
   0.200   7.000   0.001   0.045   0.200   0.033   0.001   0.079   0.139
   0.225   7.000   0.001   0.041   0.201   0.034   0.001   0.080   0.137
   0.250   7.000   0.001   0.038   0.203   0.036   0.001   0.082   0.136
   0.275   7.000   0.002   0.035   0.204   0.037   0.001   0.085   0.136
   0.300   7.000   0.002   0.033   0.207   0.039   0.001   0.088   0.137
   0.325   7.000   0.002   0.031   0.210   0.040   0.001   0.092   0.138
   0.350   7.000   0.002   0.028   0.213   0.041   0.001   0.096   0.140
   0.375   7.000   0.002   0.026   0.217   0.042   0.001   0.100   0.143
   0.400   7.000   0.003   0.023   0.222   0.043   0.001   0.104   0.146
   0.425   7.000   0.003   0.020   0.226   0.043   0.001   0.108   0.149
   0.450   7.000   0.004   0.018   0.231   0.043   0.001   0.112   0.152
   0.475   7.000   0.004   0.015   0.236   0.043   0.002   0.117   0.155
   0.500   7.000   0.005   0.012   0.240   0.043   0.002   0.121   0.158
   0.525   6.000   0.006   0.010   0.245   0.044   0.002   0.125   0.160
   0.550   6.000   0.007   0.007   0.248   0.043   0.002   0.129   0.163
   0.575   6.000   0.008   0.005   0.251   0.044   0.002   0.133   0.165
   0.600   6.000   0.010   0.004   0.254   0.044   0.003   0.136   0.167
   0.625   6.000   0.012   0.003   0.256   0.044   0.003   0.140   0.168
   0.650   7.000   0.014   0.002   0.257   0.044   0.003   0.143   0.169
   0.675   7.000   0.017   0.001   0.257   0.044   0.003   0.147   0.170
   0.700   7.000   0.020   0.001   0.257   0.044   0.003   0.150   0.170
   0.725   7.000   0.023   0.000   0.256   0.044   0.004   0.154   0.170
   0.750   7.000   0.026   0.000   0.255   0.044   0.004   0.157   0.169
   0.775   7.000   0.029   0.000   0.254   0.044   0.004   0.161   0.168
   0.800   7.000   0.033   0.000   0.252   0.045   0.004   0.165   0.167
   0.825   7.000   0.036   0.000   0.250   0.045   0.005   0.169   0.165
   0.850   7.000   0.040   0.000   0.248   0.045   0.005   0.173   0.163
   0.875   7.000   0.044   0.000   0.246   0.045   0.005   0.178   0.161
   0.900   7.000   0.047   0.000   0.243   0.045   0.006   0.183   0.158
   0.925   7.000   0.051   0.000   0.241   0.045   0.006   0.188   0.154
   0.950   7.000   0.055   0.000   0.238   0.046   0.006   0.194   0.150
   0.975   7.000   0.058   0.000   0.235   0.046   0.007   0.199   0.145
   1.000   7.000   0.061   0.000   0.231   0.046   0.007   0.204   0.140
