  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.388   0.003   0.000   0.051   0.001   0.170
   0.025   5.000   0.000   0.382   0.006   0.000   0.044   0.001   0.173
   0.050   5.000   0.000   0.373   0.010   0.000   0.039   0.001   0.173
   0.075   5.000   0.000   0.364   0.014   0.000   0.035   0.001   0.175
   0.100   5.000   0.000   0.354   0.018   0.000   0.031   0.001   0.178
   0.125   7.000   0.000   0.344   0.021   0.000   0.028   0.001   0.183
   0.150   7.000   0.000   0.336   0.025   0.000   0.026   0.001   0.189
   0.175   7.000   0.000   0.328   0.029   0.000   0.024   0.001   0.197
   0.200   7.000   0.000   0.321   0.033   0.000   0.022   0.001   0.206
   0.225   8.000   0.000   0.314   0.037   0.000   0.020   0.001   0.216
   0.250   8.000   0.000   0.309   0.041   0.000   0.018   0.001   0.226
   0.275   9.000   0.000   0.304   0.046   0.000   0.017   0.000   0.237
   0.300   9.000   0.000   0.299   0.050   0.000   0.015   0.000   0.247
   0.325   8.000   0.000   0.295   0.054   0.000   0.014   0.000   0.257
   0.350   8.000   0.000   0.292   0.059   0.000   0.012   0.000   0.267
   0.375   8.000   0.000   0.288   0.063   0.000   0.011   0.000   0.276
   0.400   8.000   0.000   0.285   0.068   0.000   0.009   0.000   0.285
   0.425   8.000   0.000   0.283   0.073   0.000   0.008   0.000   0.293
   0.450   8.000   0.000   0.280   0.078   0.000   0.007   0.000   0.301
   0.475   8.000   0.000   0.277   0.083   0.000   0.006   0.000   0.308
   0.500   8.000   0.000   0.275   0.087   0.000   0.005   0.000   0.315
   0.525   8.000   0.000   0.272   0.092   0.000   0.004   0.000   0.321
   0.550   8.000   0.000   0.270   0.097   0.000   0.003   0.000   0.327
   0.575   8.000   0.000   0.267   0.101   0.000   0.003   0.000   0.332
   0.600   8.000   0.000   0.265   0.106   0.000   0.002   0.000   0.337
   0.625   8.000   0.000   0.263   0.110   0.000   0.002   0.000   0.342
   0.650   8.000   0.000   0.260   0.115   0.000   0.001   0.000   0.346
   0.675   8.000   0.000   0.258   0.119   0.000   0.001   0.000   0.350
   0.700   8.000   0.000   0.256   0.123   0.000   0.001   0.000   0.353
   0.725   9.000   0.000   0.254   0.127   0.000   0.001   0.000   0.356
   0.750   9.000   0.000   0.252   0.131   0.000   0.001   0.000   0.359
   0.775   9.000   0.000   0.250   0.134   0.000   0.000   0.000   0.362
   0.800   9.000   0.000   0.248   0.138   0.000   0.000   0.000   0.365
   0.825   9.000   0.000   0.246   0.141   0.000   0.000   0.000   0.367
   0.850   9.000   0.000   0.245   0.144   0.000   0.000   0.000   0.369
   0.875   9.000   0.000   0.243   0.147   0.000   0.000   0.000   0.371
   0.900   9.000   0.000   0.242   0.150   0.000   0.000   0.000   0.373
   0.925   9.000   0.000   0.240   0.153   0.000   0.000   0.000   0.375
   0.950   9.000   0.000   0.239   0.155   0.000   0.000   0.000   0.377
   0.975   9.000   0.000   0.237   0.158   0.000   0.000   0.000   0.378
   1.000   9.000   0.000   0.236   0.160   0.000   0.000   0.000   0.378
