  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.133   0.113   0.099   0.000   0.093   0.084
   0.025   6.000   0.000   0.131   0.111   0.100   0.000   0.094   0.082
   0.050   6.000   0.000   0.129   0.109   0.102   0.000   0.096   0.080
   0.075   6.000   0.000   0.128   0.108   0.104   0.000   0.099   0.079
   0.100   6.000   0.000   0.127   0.108   0.106   0.000   0.102   0.077
   0.125   6.000   0.000   0.127   0.109   0.110   0.000   0.106   0.076
   0.150   6.000   0.000   0.127   0.110   0.114   0.000   0.110   0.075
   0.175   6.000   0.000   0.127   0.111   0.119   0.000   0.116   0.073
   0.200   6.000   0.000   0.128   0.113   0.124   0.000   0.121   0.071
   0.225   6.000   0.000   0.129   0.115   0.130   0.000   0.127   0.069
   0.250   6.000   0.000   0.130   0.117   0.136   0.000   0.133   0.066
   0.275   6.000   0.000   0.131   0.119   0.142   0.000   0.140   0.063
   0.300   6.000   0.000   0.132   0.121   0.149   0.000   0.147   0.059
   0.325   6.000   0.000   0.133   0.123   0.156   0.000   0.154   0.055
   0.350   6.000   0.000   0.134   0.125   0.162   0.000   0.161   0.051
   0.375   6.000   0.000   0.135   0.127   0.169   0.000   0.168   0.046
   0.400   6.000   0.000   0.137   0.129   0.176   0.000   0.175   0.041
   0.425   6.000   0.000   0.137   0.130   0.183   0.000   0.182   0.036
   0.450   6.000   0.000   0.138   0.132   0.189   0.000   0.188   0.031
   0.475   5.000   0.000   0.139   0.133   0.195   0.000   0.194   0.027
   0.500   5.000   0.000   0.140   0.134   0.200   0.000   0.199   0.023
   0.525   4.000   0.000   0.140   0.134   0.205   0.000   0.203   0.022
   0.550   4.000   0.000   0.140   0.133   0.209   0.000   0.205   0.021
   0.575   4.000   0.000   0.141   0.132   0.212   0.000   0.206   0.023
   0.600   4.000   0.000   0.141   0.129   0.215   0.000   0.207   0.025
   0.625   6.000   0.000   0.141   0.126   0.218   0.000   0.206   0.029
   0.650   6.000   0.000   0.141   0.123   0.221   0.000   0.206   0.034
   0.675   6.000   0.000   0.141   0.119   0.224   0.000   0.204   0.040
   0.700   6.000   0.000   0.140   0.115   0.227   0.000   0.203   0.046
   0.725   6.000   0.000   0.140   0.110   0.229   0.000   0.201   0.054
   0.750   6.000   0.000   0.139   0.106   0.232   0.000   0.199   0.062
   0.775   6.000   0.000   0.137   0.101   0.234   0.000   0.197   0.071
   0.800   6.000   0.000   0.136   0.096   0.236   0.000   0.195   0.081
   0.825   6.000   0.000   0.134   0.091   0.237   0.000   0.192   0.091
   0.850   6.000   0.000   0.132   0.087   0.239   0.000   0.190   0.102
   0.875   6.000   0.000   0.130   0.082   0.240   0.000   0.187   0.113
   0.900   6.000   0.000   0.128   0.077   0.241   0.000   0.184   0.124
   0.925   6.000   0.000   0.126   0.073   0.241   0.000   0.181   0.135
   0.950   6.000   0.000   0.124   0.069   0.242   0.000   0.178   0.147
   0.975   7.000   0.000   0.121   0.065   0.242   0.000   0.175   0.158
   1.000   7.000   0.000   0.119   0.060   0.242   0.000   0.172   0.168
