TEXTURE AT STRAIN =    0.8500
   1.371   1.373   0.527  <-- length of phase ellipsoid axes
   21.03    1.86  108.73  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
  158.38   43.79 -119.75   0.0016500
