  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.120   0.119   0.239
   0.025  21.000   0.121   0.120   0.241
   0.050  22.000   0.121   0.121   0.242
   0.075  22.000   0.120   0.121   0.241
   0.100  22.000   0.119   0.120   0.239
   0.125  22.000   0.117   0.118   0.236
   0.150  22.000   0.115   0.116   0.232
   0.175  22.000   0.112   0.114   0.227
   0.200  22.000   0.109   0.111   0.222
   0.225  22.000   0.106   0.108   0.216
   0.250  23.000   0.103   0.105   0.209
   0.275  23.000   0.100   0.102   0.203
   0.300  23.000   0.097   0.099   0.196
   0.325  23.000   0.094   0.096   0.190
   0.350  23.000   0.090   0.093   0.184
   0.375  23.000   0.088   0.089   0.178
   0.400  22.000   0.085   0.087   0.172
   0.425  23.000   0.082   0.084   0.166
   0.450  23.000   0.080   0.081   0.161
   0.475  23.000   0.078   0.078   0.156
   0.500  23.000   0.076   0.076   0.152
   0.525  22.000   0.074   0.074   0.148
   0.550  22.000   0.073   0.073   0.145
   0.575  24.000   0.072   0.072   0.143
   0.600  26.000   0.070   0.071   0.141
   0.625  27.000   0.069   0.070   0.140
   0.650  27.000   0.068   0.069   0.138
   0.675  28.000   0.067   0.069   0.136
   0.700  28.000   0.066   0.068   0.135
   0.725  28.000   0.066   0.067   0.133
   0.750  28.000   0.065   0.066   0.132
   0.775  28.000   0.064   0.065   0.130
   0.800  27.000   0.063   0.065   0.129
   0.825  26.000   0.063   0.064   0.127
   0.850  25.000   0.062   0.063   0.126
   0.875  26.000   0.061   0.062   0.124
   0.900  26.000   0.061   0.062   0.123
   0.925  25.000   0.060   0.061   0.122
   0.950  24.000   0.060   0.060   0.121
   0.975  24.000   0.059   0.060   0.119
   1.000  25.000   0.059   0.060   0.120
