  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  28.000   0.122   0.131   0.257
   0.025  26.000   0.124   0.133   0.261
   0.050  26.000   0.126   0.135   0.264
   0.075  26.000   0.127   0.136   0.266
   0.100  26.000   0.127   0.136   0.266
   0.125  25.000   0.127   0.135   0.265
   0.150  25.000   0.126   0.134   0.263
   0.175  26.000   0.124   0.131   0.259
   0.200  26.000   0.122   0.129   0.253
   0.225  24.000   0.120   0.125   0.247
   0.250  24.000   0.118   0.122   0.241
   0.275  24.000   0.116   0.118   0.236
   0.300  22.000   0.115   0.116   0.231
   0.325  22.000   0.113   0.114   0.228
   0.350  22.000   0.111   0.113   0.224
   0.375  22.000   0.108   0.111   0.221
   0.400  21.000   0.106   0.109   0.216
   0.425  21.000   0.103   0.107   0.212
   0.450  21.000   0.100   0.105   0.207
   0.475  21.000   0.098   0.103   0.203
   0.500  21.000   0.096   0.101   0.198
   0.525  21.000   0.093   0.099   0.194
   0.550  20.000   0.092   0.097   0.191
   0.575  20.000   0.090   0.095   0.188
   0.600  20.000   0.089   0.094   0.185
   0.625  20.000   0.088   0.093   0.182
   0.650  19.000   0.087   0.091   0.180
   0.675  20.000   0.086   0.090   0.178
   0.700  20.000   0.085   0.089   0.176
   0.725  19.000   0.085   0.089   0.175
   0.750  19.000   0.084   0.088   0.173
   0.775  19.000   0.084   0.087   0.172
   0.800  19.000   0.083   0.087   0.171
   0.825  19.000   0.083   0.086   0.170
   0.850  19.000   0.082   0.085   0.169
   0.875  19.000   0.082   0.085   0.168
   0.900  18.000   0.081   0.084   0.167
   0.925  18.000   0.081   0.084   0.166
   0.950  18.000   0.081   0.083   0.165
   0.975  19.000   0.081   0.084   0.166
   1.000  19.000   0.081   0.084   0.167
