          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.53449E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11208E+02  0.22498E+02 -0.33706E+02 -0.47117E+01  0.19396E+01 -0.65083E+01      982.00
  0.23648E-01  0.53772E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.11463E+02  0.22342E+02 -0.33805E+02 -0.49692E+01  0.11268E+01 -0.71521E+01      982.00
  0.47224E-01  0.54145E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.11918E+02  0.22036E+02 -0.33954E+02 -0.51312E+01  0.24788E+00 -0.77842E+01      982.00
  0.70740E-01  0.54524E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.12547E+02  0.21567E+02 -0.34114E+02 -0.51965E+01 -0.69099E+00 -0.83851E+01      982.00
  0.94203E-01  0.54888E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13197E+02  0.21060E+02 -0.34257E+02 -0.52326E+01 -0.15289E+01 -0.88822E+01      982.00
  0.11761E+00  0.55253E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13745E+02  0.20655E+02 -0.34400E+02 -0.53011E+01 -0.21328E+01 -0.92483E+01      982.00
  0.14095E+00  0.55625E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14168E+02  0.20392E+02 -0.34560E+02 -0.53966E+01 -0.25136E+01 -0.95114E+01      982.00
  0.16425E+00  0.56007E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14496E+02  0.20246E+02 -0.34742E+02 -0.54925E+01 -0.27512E+01 -0.97126E+01      982.00
  0.18751E+00  0.56401E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14756E+02  0.20190E+02 -0.34946E+02 -0.55728E+01 -0.29058E+01 -0.98784E+01      982.00
  0.21075E+00  0.56809E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14969E+02  0.20200E+02 -0.35169E+02 -0.56313E+01 -0.30156E+01 -0.10024E+02      982.00
  0.23396E+00  0.57225E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15142E+02  0.20265E+02 -0.35407E+02 -0.56688E+01 -0.30942E+01 -0.10152E+02      982.00
  0.25717E+00  0.57651E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15296E+02  0.20361E+02 -0.35657E+02 -0.56871E+01 -0.31680E+01 -0.10274E+02      982.00
  0.28036E+00  0.58091E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15430E+02  0.20489E+02 -0.35919E+02 -0.56890E+01 -0.32353E+01 -0.10391E+02      982.00
  0.30355E+00  0.58538E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15548E+02  0.20645E+02 -0.36193E+02 -0.56743E+01 -0.32963E+01 -0.10499E+02      982.00
  0.32673E+00  0.59001E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15661E+02  0.20817E+02 -0.36478E+02 -0.56488E+01 -0.33673E+01 -0.10606E+02      982.00
  0.34992E+00  0.59458E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15764E+02  0.21002E+02 -0.36766E+02 -0.56125E+01 -0.34344E+01 -0.10699E+02      982.00
  0.37311E+00  0.59916E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15860E+02  0.21197E+02 -0.37058E+02 -0.55695E+01 -0.35043E+01 -0.10783E+02      982.00
  0.39630E+00  0.60372E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.15951E+02  0.21400E+02 -0.37351E+02 -0.55210E+01 -0.35768E+01 -0.10857E+02      982.00
  0.41950E+00  0.60823E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16037E+02  0.21608E+02 -0.37645E+02 -0.54680E+01 -0.36513E+01 -0.10922E+02      982.00
  0.44271E+00  0.61267E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16117E+02  0.21820E+02 -0.37937E+02 -0.54114E+01 -0.37271E+01 -0.10977E+02      982.00
  0.46593E+00  0.61703E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16192E+02  0.22034E+02 -0.38227E+02 -0.53516E+01 -0.38035E+01 -0.11021E+02      982.00
  0.48916E+00  0.62121E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16262E+02  0.22246E+02 -0.38508E+02 -0.52943E+01 -0.38695E+01 -0.11055E+02      982.00
  0.51241E+00  0.62533E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16327E+02  0.22462E+02 -0.38789E+02 -0.52304E+01 -0.39441E+01 -0.11078E+02      982.00
  0.53567E+00  0.62933E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16388E+02  0.22676E+02 -0.39064E+02 -0.51640E+01 -0.40178E+01 -0.11091E+02      982.00
  0.55895E+00  0.63318E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16444E+02  0.22887E+02 -0.39332E+02 -0.50957E+01 -0.40896E+01 -0.11094E+02      982.00
  0.58224E+00  0.63688E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16496E+02  0.23096E+02 -0.39592E+02 -0.50257E+01 -0.41591E+01 -0.11088E+02      982.00
  0.60555E+00  0.64042E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16543E+02  0.23302E+02 -0.39845E+02 -0.49541E+01 -0.42260E+01 -0.11072E+02      982.00
  0.62888E+00  0.64382E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16585E+02  0.23507E+02 -0.40091E+02 -0.48848E+01 -0.42772E+01 -0.11048E+02      982.00
  0.65224E+00  0.64705E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16622E+02  0.23705E+02 -0.40327E+02 -0.48116E+01 -0.43380E+01 -0.11016E+02      982.00
  0.67561E+00  0.65013E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16656E+02  0.23899E+02 -0.40555E+02 -0.47374E+01 -0.43961E+01 -0.10977E+02      982.00
  0.69900E+00  0.65305E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16685E+02  0.24088E+02 -0.40774E+02 -0.46625E+01 -0.44510E+01 -0.10931E+02      982.00
  0.72241E+00  0.65582E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16711E+02  0.24273E+02 -0.40983E+02 -0.45873E+01 -0.45028E+01 -0.10878E+02      982.00
  0.74585E+00  0.65844E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16731E+02  0.24453E+02 -0.41184E+02 -0.45119E+01 -0.45514E+01 -0.10820E+02      982.00
  0.76930E+00  0.66091E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16748E+02  0.24628E+02 -0.41376E+02 -0.44366E+01 -0.45970E+01 -0.10756E+02      982.00
  0.79278E+00  0.66324E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16760E+02  0.24799E+02 -0.41559E+02 -0.43615E+01 -0.46397E+01 -0.10688E+02      982.00
  0.81628E+00  0.66544E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16769E+02  0.24965E+02 -0.41734E+02 -0.42870E+01 -0.46795E+01 -0.10615E+02      982.00
  0.83980E+00  0.66751E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16773E+02  0.25127E+02 -0.41900E+02 -0.42131E+01 -0.47168E+01 -0.10539E+02      982.00
  0.86334E+00  0.66950E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16765E+02  0.25296E+02 -0.42061E+02 -0.41439E+01 -0.47479E+01 -0.10456E+02      982.00
  0.88690E+00  0.67133E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16761E+02  0.25451E+02 -0.42212E+02 -0.40721E+01 -0.47800E+01 -0.10373E+02      982.00
  0.91047E+00  0.67236E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16753E+02  0.25565E+02 -0.42318E+02 -0.39802E+01 -0.47882E+01 -0.10276E+02      982.00
  0.93408E+00  0.67338E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.16738E+02  0.25684E+02 -0.42422E+02 -0.38957E+01 -0.47959E+01 -0.10177E+02      982.00
