  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  19.000   0.129   0.136   0.267
   0.025  19.000   0.131   0.136   0.269
   0.050  17.000   0.132   0.136   0.269
   0.075  17.000   0.134   0.138   0.274
   0.100  19.000   0.137   0.142   0.281
   0.125  19.000   0.139   0.145   0.286
   0.150  21.000   0.140   0.146   0.288
   0.175  21.000   0.139   0.146   0.288
   0.200  21.000   0.137   0.146   0.286
   0.225  21.000   0.135   0.144   0.283
   0.250  22.000   0.133   0.142   0.279
   0.275  23.000   0.130   0.140   0.274
   0.300  23.000   0.127   0.137   0.268
   0.325  23.000   0.124   0.134   0.262
   0.350  23.000   0.121   0.131   0.256
   0.375  23.000   0.118   0.128   0.250
   0.400  23.000   0.115   0.125   0.244
   0.425  22.000   0.112   0.122   0.238
   0.450  21.000   0.109   0.119   0.232
   0.475  21.000   0.106   0.116   0.226
   0.500  21.000   0.104   0.113   0.220
   0.525  21.000   0.101   0.110   0.215
   0.550  21.000   0.099   0.107   0.210
   0.575  21.000   0.097   0.105   0.205
   0.600  21.000   0.094   0.103   0.201
   0.625  21.000   0.092   0.100   0.196
   0.650  21.000   0.091   0.098   0.192
   0.675  21.000   0.089   0.096   0.188
   0.700  21.000   0.087   0.095   0.185
   0.725  21.000   0.086   0.093   0.182
   0.750  21.000   0.084   0.091   0.178
   0.775  20.000   0.083   0.090   0.175
   0.800  20.000   0.081   0.088   0.173
   0.825  20.000   0.080   0.087   0.170
   0.850  20.000   0.079   0.086   0.168
   0.875  20.000   0.078   0.085   0.165
   0.900  19.000   0.077   0.083   0.163
   0.925  19.000   0.077   0.083   0.163
   0.950  19.000   0.077   0.083   0.163
   0.975  19.000   0.077   0.083   0.163
   1.000  19.000   0.077   0.083   0.163
