  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.228   0.130   0.000   0.061   0.002   0.133
   0.025   6.000   0.000   0.227   0.128   0.000   0.055   0.001   0.138
   0.050   7.000   0.000   0.226   0.125   0.000   0.050   0.001   0.143
   0.075   7.000   0.000   0.225   0.123   0.000   0.046   0.001   0.148
   0.100   7.000   0.000   0.222   0.122   0.000   0.042   0.001   0.155
   0.125   7.000   0.000   0.220   0.121   0.000   0.039   0.001   0.163
   0.150   8.000   0.000   0.218   0.120   0.000   0.037   0.001   0.172
   0.175   8.000   0.000   0.217   0.121   0.000   0.035   0.001   0.182
   0.200   8.000   0.000   0.216   0.122   0.000   0.033   0.001   0.193
   0.225   8.000   0.000   0.215   0.123   0.000   0.031   0.000   0.204
   0.250   8.000   0.000   0.215   0.125   0.000   0.028   0.000   0.216
   0.275   8.000   0.000   0.215   0.127   0.000   0.026   0.000   0.227
   0.300   8.000   0.000   0.215   0.129   0.000   0.024   0.000   0.239
   0.325   8.000   0.000   0.216   0.132   0.000   0.022   0.000   0.250
   0.350   8.000   0.000   0.216   0.134   0.000   0.019   0.000   0.261
   0.375   8.000   0.000   0.217   0.137   0.000   0.017   0.000   0.271
   0.400   8.000   0.000   0.218   0.139   0.000   0.014   0.000   0.280
   0.425   8.000   0.000   0.219   0.142   0.000   0.012   0.000   0.289
   0.450   7.000   0.000   0.220   0.144   0.000   0.010   0.000   0.298
   0.475   7.000   0.000   0.221   0.147   0.000   0.008   0.000   0.306
   0.500   7.000   0.000   0.221   0.149   0.000   0.006   0.000   0.313
   0.525   7.000   0.000   0.222   0.151   0.000   0.005   0.000   0.319
   0.550   8.000   0.000   0.223   0.153   0.000   0.004   0.000   0.325
   0.575   8.000   0.000   0.223   0.155   0.000   0.003   0.000   0.330
   0.600   8.000   0.000   0.224   0.156   0.000   0.002   0.000   0.335
   0.625   9.000   0.000   0.224   0.158   0.000   0.001   0.000   0.340
   0.650   9.000   0.000   0.225   0.159   0.000   0.001   0.000   0.344
   0.675   9.000   0.000   0.225   0.161   0.000   0.001   0.000   0.348
   0.700   9.000   0.000   0.225   0.162   0.000   0.001   0.000   0.351
   0.725   9.000   0.000   0.225   0.164   0.000   0.000   0.000   0.354
   0.750   9.000   0.000   0.225   0.165   0.000   0.000   0.000   0.357
   0.775   9.000   0.000   0.225   0.166   0.000   0.000   0.000   0.360
   0.800   9.000   0.000   0.225   0.167   0.000   0.000   0.000   0.363
   0.825   9.000   0.000   0.225   0.169   0.000   0.000   0.000   0.365
   0.850   9.000   0.000   0.225   0.170   0.000   0.000   0.000   0.367
   0.875   9.000   0.000   0.225   0.171   0.000   0.000   0.000   0.369
   0.900   9.000   0.000   0.225   0.172   0.000   0.000   0.000   0.371
   0.925   9.000   0.000   0.225   0.173   0.000   0.000   0.000   0.373
   0.950   9.000   0.000   0.225   0.174   0.000   0.000   0.000   0.375
   0.975   9.000   0.000   0.224   0.175   0.000   0.000   0.000   0.377
   1.000   9.000   0.000   0.224   0.176   0.000   0.000   0.000   0.377
