  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.074   0.000   0.224   0.010   0.059   0.153
   0.025   7.000   0.074   0.000   0.213   0.008   0.055   0.152
   0.050   7.000   0.073   0.000   0.202   0.006   0.052   0.149
   0.075   7.000   0.072   0.000   0.194   0.005   0.050   0.147
   0.100   7.000   0.072   0.000   0.187   0.004   0.050   0.145
   0.125   7.000   0.073   0.000   0.182   0.004   0.049   0.145
   0.150   7.000   0.074   0.000   0.178   0.003   0.050   0.146
   0.175   7.000   0.075   0.000   0.176   0.003   0.050   0.149
   0.200   7.000   0.077   0.000   0.174   0.003   0.050   0.152
   0.225   8.000   0.079   0.000   0.173   0.003   0.050   0.156
   0.250   8.000   0.082   0.000   0.173   0.003   0.051   0.161
   0.275   8.000   0.085   0.000   0.173   0.003   0.051   0.167
   0.300   8.000   0.088   0.000   0.173   0.003   0.050   0.173
   0.325   8.000   0.091   0.000   0.174   0.002   0.050   0.180
   0.350   8.000   0.095   0.000   0.175   0.002   0.049   0.188
   0.375   8.000   0.099   0.000   0.177   0.002   0.048   0.196
   0.400   8.000   0.102   0.000   0.178   0.002   0.047   0.204
   0.425   8.000   0.106   0.000   0.179   0.002   0.045   0.212
   0.450   7.000   0.110   0.000   0.181   0.002   0.043   0.220
   0.475   8.000   0.113   0.000   0.183   0.002   0.041   0.228
   0.500   8.000   0.117   0.001   0.184   0.002   0.038   0.237
   0.525   8.000   0.121   0.001   0.186   0.001   0.035   0.245
   0.550   8.000   0.124   0.001   0.187   0.001   0.032   0.253
   0.575   8.000   0.127   0.001   0.188   0.001   0.028   0.261
   0.600   8.000   0.130   0.001   0.190   0.001   0.025   0.268
   0.625   8.000   0.133   0.001   0.191   0.001   0.022   0.276
   0.650   8.000   0.136   0.001   0.192   0.001   0.019   0.283
   0.675   8.000   0.139   0.001   0.193   0.000   0.015   0.289
   0.700   9.000   0.141   0.001   0.194   0.000   0.013   0.295
   0.725   9.000   0.143   0.001   0.195   0.000   0.010   0.301
   0.750   8.000   0.145   0.001   0.196   0.000   0.008   0.306
   0.775   8.000   0.147   0.001   0.196   0.000   0.006   0.311
   0.800   8.000   0.149   0.001   0.197   0.000   0.005   0.316
   0.825   8.000   0.150   0.001   0.197   0.000   0.004   0.320
   0.850   8.000   0.151   0.001   0.198   0.000   0.003   0.323
   0.875   8.000   0.152   0.001   0.198   0.000   0.002   0.327
   0.900   8.000   0.153   0.001   0.198   0.000   0.001   0.330
   0.925   8.000   0.154   0.001   0.198   0.000   0.001   0.332
   0.950   8.000   0.155   0.001   0.198   0.000   0.001   0.335
   0.975   8.000   0.155   0.001   0.198   0.000   0.000   0.336
   1.000   8.000   0.155   0.002   0.197   0.000   0.000   0.336
