TEXTURE AT STRAIN =    1.0000
   2.749   2.878   0.115  <-- length of phase ellipsoid axes
  132.16   71.20  123.51  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
  127.60   20.09 -129.73   0.0003500
