  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.086   0.047   0.003   0.315   0.003   0.051
   0.025   4.000   0.000   0.081   0.044   0.004   0.306   0.003   0.056
   0.050   4.000   0.000   0.078   0.042   0.004   0.298   0.002   0.061
   0.075   4.000   0.000   0.075   0.040   0.005   0.290   0.002   0.066
   0.100   5.000   0.000   0.072   0.039   0.005   0.283   0.002   0.070
   0.125   5.000   0.000   0.070   0.038   0.005   0.277   0.002   0.075
   0.150   6.000   0.000   0.069   0.037   0.005   0.272   0.002   0.080
   0.175   6.000   0.000   0.068   0.037   0.005   0.268   0.002   0.086
   0.200   7.000   0.000   0.067   0.037   0.005   0.265   0.002   0.091
   0.225   7.000   0.000   0.067   0.038   0.005   0.262   0.002   0.097
   0.250   7.000   0.000   0.066   0.038   0.005   0.260   0.002   0.103
   0.275   7.000   0.000   0.066   0.039   0.005   0.259   0.002   0.110
   0.300   7.000   0.000   0.067   0.039   0.005   0.259   0.002   0.117
   0.325   7.000   0.000   0.067   0.040   0.005   0.259   0.002   0.124
   0.350   7.000   0.000   0.067   0.041   0.005   0.259   0.002   0.131
   0.375   7.000   0.000   0.067   0.041   0.005   0.260   0.002   0.139
   0.400   7.000   0.000   0.067   0.041   0.005   0.261   0.002   0.147
   0.425   7.000   0.000   0.067   0.042   0.005   0.263   0.002   0.156
   0.450   7.000   0.000   0.067   0.042   0.005   0.264   0.002   0.164
   0.475   8.000   0.000   0.066   0.042   0.005   0.265   0.002   0.173
   0.500   8.000   0.000   0.066   0.041   0.005   0.267   0.002   0.182
   0.525   8.000   0.000   0.066   0.041   0.005   0.268   0.002   0.191
   0.550   8.000   0.000   0.065   0.041   0.005   0.269   0.002   0.200
   0.575   8.000   0.000   0.064   0.040   0.005   0.270   0.002   0.209
   0.600   8.000   0.000   0.064   0.040   0.005   0.271   0.002   0.218
   0.625   8.000   0.000   0.063   0.039   0.005   0.271   0.002   0.226
   0.650   9.000   0.000   0.062   0.038   0.005   0.272   0.002   0.235
   0.675   9.000   0.000   0.061   0.037   0.005   0.272   0.002   0.243
   0.700   9.000   0.000   0.060   0.037   0.005   0.272   0.002   0.251
   0.725   9.000   0.000   0.060   0.036   0.005   0.273   0.002   0.259
   0.750   9.000   0.000   0.059   0.035   0.005   0.273   0.002   0.267
   0.775   9.000   0.000   0.058   0.034   0.005   0.272   0.002   0.274
   0.800   9.000   0.000   0.057   0.033   0.005   0.272   0.002   0.281
   0.825   9.000   0.000   0.056   0.033   0.005   0.272   0.002   0.288
   0.850   9.000   0.000   0.055   0.032   0.005   0.272   0.002   0.295
   0.875   9.000   0.000   0.054   0.031   0.005   0.271   0.002   0.301
   0.900   9.000   0.000   0.053   0.030   0.005   0.271   0.002   0.307
   0.925   9.000   0.000   0.052   0.030   0.005   0.269   0.002   0.310
   0.950  10.000   0.000   0.051   0.029   0.005   0.267   0.002   0.313
   0.975  10.000   0.000   0.051   0.028   0.005   0.265   0.002   0.316
   1.000  10.000   0.000   0.050   0.028   0.005   0.264   0.002   0.319
